time,pre,nodeIp,queue_backlog,queue_delta,delay,probability
2026-05-30T17:23:15.649Z,47.86.209.23bqyMH,158.247.238.238,21.99627244568254,0.0,62.0,0.29
2026-05-30T17:23:15.649Z,47.86.209.23bqyMH,34.146.177.77,20.002717309138294,0.0,51.0,0.32
2026-05-30T17:23:15.649Z,47.86.209.23bqyMH,139.59.119.32,17.00086320182821,0.0,38.0,0.38
2026-05-30T17:23:16.773Z,47.86.209.23lweJq,139.59.119.32,17.00086320182821,0.0,38.0,0.38
2026-05-30T17:23:16.773Z,47.86.209.23lweJq,158.247.238.238,21.99627244568254,0.0,62.0,0.29
2026-05-30T17:23:16.773Z,47.86.209.23lweJq,34.146.177.77,20.002717309138294,0.0,51.0,0.32
2026-05-30T17:23:17.899Z,47.86.209.23Vqgkr,34.146.177.77,24.998384754367482,0.0,50.0,0.28
2026-05-30T17:23:17.899Z,47.86.209.23Vqgkr,139.59.119.32,17.00086320182821,0.0,38.0,0.41
2026-05-30T17:23:17.899Z,47.86.209.23Vqgkr,158.247.238.238,21.99627244568254,0.0,62.0,0.32
2026-05-30T17:23:19.028Z,47.86.209.23bsYsc,34.146.177.77,24.998384754367482,0.0,50.0,0.27
2026-05-30T17:23:19.028Z,47.86.209.23bsYsc,139.59.119.32,17.00086320182821,0.0,38.0,0.40
2026-05-30T17:23:19.028Z,47.86.209.23bsYsc,158.247.238.238,21.0023112623498,0.0,60.0,0.33
2026-05-30T17:23:19.778Z,47.86.234.131OHdOi,34.146.177.77,24.998384754367482,0.0,50.0,0.30
2026-05-30T17:23:19.778Z,47.86.234.131OHdOi,139.59.119.32,21.0021000839958,0.0,37.0,0.35
2026-05-30T17:23:19.778Z,47.86.234.131OHdOi,158.247.238.238,21.0023112623498,0.0,60.0,0.35
2026-05-30T17:23:20.156Z,47.86.209.23oZulV,34.146.177.77,24.998384754367482,0.0,50.0,0.30
2026-05-30T17:23:20.156Z,47.86.209.23oZulV,139.59.119.32,21.0021000839958,0.0,37.0,0.35
2026-05-30T17:23:20.156Z,47.86.209.23oZulV,158.247.238.238,21.0023112623498,0.0,60.0,0.35
2026-05-30T17:23:20.908Z,47.86.234.131bwNOz,158.247.238.238,21.0023112623498,0.0,60.0,0.35
2026-05-30T17:23:20.908Z,47.86.234.131bwNOz,34.146.177.77,24.998384754367482,0.0,50.0,0.30
2026-05-30T17:23:20.908Z,47.86.234.131bwNOz,139.59.119.32,21.0021000839958,0.0,37.0,0.35
2026-05-30T17:23:21.336Z,47.86.209.23JcMXN,158.247.238.238,21.0023112623498,0.0,60.0,0.35
2026-05-30T17:23:21.336Z,47.86.209.23JcMXN,34.146.177.77,24.998384754367482,0.0,50.0,0.30
2026-05-30T17:23:21.336Z,47.86.209.23JcMXN,139.59.119.32,21.0021000839958,0.0,37.0,0.35
2026-05-30T17:23:22.032Z,47.86.234.131UEisN,34.146.177.77,23.020457728292147,0.0,50.0,0.31
2026-05-30T17:23:22.032Z,47.86.234.131UEisN,139.59.119.32,21.0021000839958,0.0,37.0,0.34
2026-05-30T17:23:22.032Z,47.86.234.131UEisN,158.247.238.238,21.0023112623498,0.0,60.0,0.34
2026-05-30T17:23:22.463Z,47.86.209.23REiCI,158.247.238.238,21.0023112623498,0.0,60.0,0.34
2026-05-30T17:23:22.463Z,47.86.209.23REiCI,34.146.177.77,23.020457728292147,0.0,50.0,0.31
2026-05-30T17:23:22.463Z,47.86.209.23REiCI,139.59.119.32,21.0021000839958,0.0,37.0,0.34
2026-05-30T17:23:23.152Z,47.86.234.131KYkcI,158.247.238.238,21.0023112623498,0.0,60.0,0.34
2026-05-30T17:23:23.152Z,47.86.234.131KYkcI,34.146.177.77,23.020457728292147,0.0,50.0,0.31
2026-05-30T17:23:23.152Z,47.86.234.131KYkcI,139.59.119.32,21.0021000839958,0.0,37.0,0.34
2026-05-30T17:23:23.583Z,47.86.209.23EsiUo,34.146.177.77,23.020457728292147,0.0,50.0,0.31
2026-05-30T17:23:23.583Z,47.86.209.23EsiUo,139.59.119.32,21.0021000839958,0.0,37.0,0.34
2026-05-30T17:23:23.583Z,47.86.209.23EsiUo,158.247.238.238,21.0023112623498,0.0,60.0,0.34
2026-05-30T17:23:24.273Z,47.86.234.131zXakU,139.59.119.32,21.0021000839958,0.0,33.0,0.35
2026-05-30T17:23:24.273Z,47.86.234.131zXakU,158.247.238.238,21.995383037128207,0.0,62.0,0.33
2026-05-30T17:23:24.273Z,47.86.234.131zXakU,34.146.177.77,23.020457728292147,0.0,50.0,0.32
2026-05-30T17:23:24.703Z,47.86.209.23HuPlP,158.247.238.238,21.995383037128207,0.0,62.0,0.33
2026-05-30T17:23:24.703Z,47.86.209.23HuPlP,34.146.177.77,23.020457728292147,0.0,50.0,0.31
2026-05-30T17:23:24.703Z,47.86.209.23HuPlP,139.59.119.32,20.001959391942034,0.0,33.0,0.36
2026-05-30T17:23:25.392Z,47.86.234.131nvlpc,158.247.238.238,21.995383037128207,0.0,62.0,0.33
2026-05-30T17:23:25.392Z,47.86.234.131nvlpc,34.146.177.77,23.020457728292147,0.0,50.0,0.31
2026-05-30T17:23:25.392Z,47.86.234.131nvlpc,139.59.119.32,20.001959391942034,0.0,33.0,0.36
2026-05-30T17:23:25.829Z,47.86.209.23CEqkL,34.146.177.77,23.020457728292147,0.0,50.0,0.31
2026-05-30T17:23:25.829Z,47.86.209.23CEqkL,139.59.119.32,20.001959391942034,0.0,33.0,0.36
2026-05-30T17:23:25.829Z,47.86.209.23CEqkL,158.247.238.238,21.995383037128207,0.0,62.0,0.33
2026-05-30T17:23:26.512Z,47.86.234.131whvev,158.247.238.238,21.995383037128207,0.0,62.0,0.33
2026-05-30T17:23:26.512Z,47.86.234.131whvev,34.146.177.77,23.020457728292147,0.0,50.0,0.31
2026-05-30T17:23:26.512Z,47.86.234.131whvev,139.59.119.32,20.001959391942034,0.0,33.0,0.36
2026-05-30T17:23:26.958Z,47.86.209.23miEat,158.247.238.238,21.995383037128207,0.0,62.0,0.33
2026-05-30T17:23:26.958Z,47.86.209.23miEat,34.146.177.77,23.020457728292147,0.0,50.0,0.31
2026-05-30T17:23:26.958Z,47.86.209.23miEat,139.59.119.32,20.001959391942034,0.0,33.0,0.36
2026-05-30T17:23:27.637Z,47.86.234.131PyXnq,34.146.177.77,33.000969436478165,0.0,50.0,0.24
2026-05-30T17:23:27.637Z,47.86.234.131PyXnq,139.59.119.32,20.001959391942034,0.0,33.0,0.40
2026-05-30T17:23:27.637Z,47.86.234.131PyXnq,158.247.238.238,21.995383037128207,0.0,62.0,0.36
2026-05-30T17:23:28.089Z,47.86.209.23OVWkm,158.247.238.238,21.995383037128207,0.0,62.0,0.36
2026-05-30T17:23:28.089Z,47.86.209.23OVWkm,34.146.177.77,33.000969436478165,0.0,50.0,0.24
2026-05-30T17:23:28.089Z,47.86.209.23OVWkm,139.59.119.32,20.001959391942034,0.0,33.0,0.40
2026-05-30T17:23:28.762Z,47.86.234.131mRepN,158.247.238.238,21.995383037128207,0.0,62.0,0.36
2026-05-30T17:23:28.762Z,47.86.234.131mRepN,34.146.177.77,33.000969436478165,0.0,50.0,0.24
2026-05-30T17:23:28.762Z,47.86.234.131mRepN,139.59.119.32,20.001959391942034,0.0,33.0,0.40
2026-05-30T17:23:29.219Z,47.86.209.23Luuix,158.247.238.238,24.999449187136058,0.0,59.5,0.33
2026-05-30T17:23:29.219Z,47.86.209.23Luuix,34.146.177.77,33.000969436478165,0.0,50.0,0.25
2026-05-30T17:23:29.219Z,47.86.209.23Luuix,139.59.119.32,20.001959391942034,0.0,31.5,0.42
2026-05-30T17:23:29.885Z,47.86.234.131CDMwz,158.247.238.238,24.999449187136058,0.0,59.5,0.38
2026-05-30T17:23:29.885Z,47.86.234.131CDMwz,34.146.177.77,33.000969436478165,0.0,50.0,0.29
2026-05-30T17:23:29.885Z,47.86.234.131CDMwz,139.59.119.32,27.979357725209788,0.0,31.5,0.34
2026-05-30T17:23:30.349Z,47.86.209.23yklCA,34.146.177.77,33.000969436478165,0.0,50.0,0.29
2026-05-30T17:23:30.349Z,47.86.209.23yklCA,139.59.119.32,27.979357725209788,0.0,31.5,0.34
2026-05-30T17:23:30.349Z,47.86.209.23yklCA,158.247.238.238,24.999449187136058,0.0,59.5,0.38
2026-05-30T17:23:31.008Z,47.86.234.131cyalY,158.247.238.238,24.999449187136058,0.0,59.5,0.38
2026-05-30T17:23:31.008Z,47.86.234.131cyalY,34.146.177.77,33.000969436478165,0.0,50.0,0.29
2026-05-30T17:23:31.008Z,47.86.234.131cyalY,139.59.119.32,27.979357725209788,0.0,31.5,0.34
2026-05-30T17:23:31.476Z,47.86.209.23tkQRs,158.247.238.238,24.999449187136058,0.0,59.5,0.38
2026-05-30T17:23:31.476Z,47.86.209.23tkQRs,34.146.177.77,33.000969436478165,0.0,50.0,0.29
2026-05-30T17:23:31.476Z,47.86.209.23tkQRs,139.59.119.32,27.979357725209788,0.0,31.5,0.34
2026-05-30T17:23:32.132Z,47.86.234.131CbFcz,139.59.119.32,27.979357725209788,0.0,31.5,0.33
2026-05-30T17:23:32.132Z,47.86.234.131CbFcz,158.247.238.238,24.999449187136058,0.0,59.5,0.37
2026-05-30T17:23:32.132Z,47.86.234.131CbFcz,34.146.177.77,30.03013067154904,0.0,50.0,0.31
2026-05-30T17:23:32.597Z,47.86.209.23uqxaP,139.59.119.32,27.979357725209788,0.0,31.5,0.33
2026-05-30T17:23:32.597Z,47.86.209.23uqxaP,158.247.238.238,24.999449187136058,0.0,59.5,0.37
2026-05-30T17:23:32.598Z,47.86.209.23uqxaP,34.146.177.77,30.03013067154904,0.0,50.0,0.31
2026-05-30T17:23:33.254Z,47.86.234.131sNRpR,158.247.238.238,24.999449187136058,0.0,59.5,0.37
2026-05-30T17:23:33.254Z,47.86.234.131sNRpR,34.146.177.77,30.03013067154904,0.0,50.0,0.31
2026-05-30T17:23:33.254Z,47.86.234.131sNRpR,139.59.119.32,27.979357725209788,0.0,31.5,0.33
2026-05-30T17:23:33.721Z,47.86.209.23kBhRv,158.247.238.238,24.999449187136058,0.0,59.5,0.37
2026-05-30T17:23:33.721Z,47.86.209.23kBhRv,34.146.177.77,30.03013067154904,0.0,50.0,0.31
2026-05-30T17:23:33.721Z,47.86.209.23kBhRv,139.59.119.32,27.979357725209788,0.0,31.5,0.33
2026-05-30T17:23:34.376Z,47.86.234.131BHlBQ,34.146.177.77,30.03013067154904,0.0,50.0,0.32
2026-05-30T17:23:34.376Z,47.86.234.131BHlBQ,139.59.119.32,27.979357725209788,0.0,33.5,0.35
2026-05-30T17:23:34.376Z,47.86.234.131BHlBQ,158.247.238.238,29.015433425100547,0.0,58.0,0.33
2026-05-30T17:23:34.844Z,47.86.209.23hAUUy,158.247.238.238,29.015433425100547,0.0,58.0,0.33
2026-05-30T17:23:34.844Z,47.86.209.23hAUUy,34.146.177.77,30.03013067154904,0.0,50.0,0.32
2026-05-30T17:23:34.844Z,47.86.209.23hAUUy,139.59.119.32,28.008199064177646,0.0,33.5,0.35
2026-05-30T17:23:35.496Z,47.86.234.131usuok,34.146.177.77,30.03013067154904,0.0,50.0,0.32
2026-05-30T17:23:35.496Z,47.86.234.131usuok,139.59.119.32,28.008199064177646,0.0,33.5,0.35
2026-05-30T17:23:35.496Z,47.86.234.131usuok,158.247.238.238,29.015433425100547,0.0,58.0,0.33
2026-05-30T17:23:35.970Z,47.86.209.23ptuhb,158.247.238.238,29.015433425100547,0.0,58.0,0.33
2026-05-30T17:23:35.970Z,47.86.209.23ptuhb,34.146.177.77,30.03013067154904,0.0,50.0,0.32
2026-05-30T17:23:35.970Z,47.86.209.23ptuhb,139.59.119.32,28.008199064177646,0.0,33.5,0.35
2026-05-30T17:23:36.616Z,47.86.234.131PkZay,158.247.238.238,29.015433425100547,0.0,58.0,0.33
2026-05-30T17:23:36.616Z,47.86.234.131PkZay,34.146.177.77,30.03013067154904,0.0,50.0,0.32
2026-05-30T17:23:36.616Z,47.86.234.131PkZay,139.59.119.32,28.008199064177646,0.0,33.5,0.35
2026-05-30T17:23:37.096Z,47.86.209.23THTfF,158.247.238.238,29.015433425100547,0.0,58.0,0.33
2026-05-30T17:23:37.096Z,47.86.209.23THTfF,34.146.177.77,30.03013067154904,0.0,49.5,0.32
2026-05-30T17:23:37.096Z,47.86.209.23THTfF,139.59.119.32,28.008199064177646,0.0,33.5,0.35
2026-05-30T17:23:37.738Z,47.86.234.131dzSNP,158.247.238.238,29.015433425100547,0.0,58.0,0.34
2026-05-30T17:23:37.738Z,47.86.234.131dzSNP,34.146.177.77,30.991355674135878,0.0,49.5,0.31
2026-05-30T17:23:37.738Z,47.86.234.131dzSNP,139.59.119.32,28.008199064177646,0.0,33.5,0.35
2026-05-30T17:23:38.223Z,47.86.209.23xigBv,158.247.238.238,29.015433425100547,0.0,58.0,0.34
2026-05-30T17:23:38.223Z,47.86.209.23xigBv,34.146.177.77,30.991355674135878,0.0,49.5,0.31
2026-05-30T17:23:38.223Z,47.86.209.23xigBv,139.59.119.32,28.008199064177646,0.0,33.5,0.35
2026-05-30T17:23:38.860Z,47.86.234.131eJZCn,139.59.119.32,28.008199064177646,0.0,33.5,0.35
2026-05-30T17:23:38.860Z,47.86.234.131eJZCn,158.247.238.238,29.015433425100547,0.0,58.0,0.34
2026-05-30T17:23:38.860Z,47.86.234.131eJZCn,34.146.177.77,30.991355674135878,0.0,49.5,0.31
2026-05-30T17:23:39.356Z,47.86.209.23KtCgj,139.59.119.32,28.008199064177646,0.0,35.5,0.34
2026-05-30T17:23:39.356Z,47.86.209.23KtCgj,158.247.238.238,25.921768026331225,0.0,58.0,0.36
2026-05-30T17:23:39.356Z,47.86.209.23KtCgj,34.146.177.77,30.991355674135878,0.0,49.5,0.30
2026-05-30T17:23:39.473Z,47.86.209.23GAZHa,158.247.238.238,25.921768026331225,0.0,58.0,0.37
2026-05-30T17:23:39.473Z,47.86.209.23GAZHa,34.146.177.77,30.991355674135878,0.0,49.5,0.31
2026-05-30T17:23:39.474Z,47.86.209.23GAZHa,139.59.119.32,29.999815051140207,0.0,35.5,0.32
2026-05-30T17:23:39.983Z,47.86.234.131DPbLM,158.247.238.238,25.921768026331225,0.0,58.0,0.37
2026-05-30T17:23:39.983Z,47.86.234.131DPbLM,34.146.177.77,30.991355674135878,0.0,49.5,0.31
2026-05-30T17:23:39.983Z,47.86.234.131DPbLM,139.59.119.32,29.999815051140207,0.0,35.5,0.32
2026-05-30T17:23:40.488Z,47.86.209.23jRLah,158.247.238.238,25.921768026331225,0.0,58.0,0.37
2026-05-30T17:23:40.488Z,47.86.209.23jRLah,34.146.177.77,30.991355674135878,0.0,49.5,0.31
2026-05-30T17:23:40.488Z,47.86.209.23jRLah,139.59.119.32,29.999815051140207,0.0,35.5,0.32
2026-05-30T17:23:40.599Z,47.86.209.23YuWAB,34.146.177.77,30.991355674135878,0.0,49.5,0.31
2026-05-30T17:23:40.599Z,47.86.209.23YuWAB,139.59.119.32,29.999815051140207,0.0,35.5,0.32
2026-05-30T17:23:40.599Z,47.86.209.23YuWAB,158.247.238.238,25.921768026331225,0.0,58.0,0.37
2026-05-30T17:23:41.107Z,47.86.234.131fPEWf,158.247.238.238,25.921768026331225,0.0,58.0,0.37
2026-05-30T17:23:41.107Z,47.86.234.131fPEWf,34.146.177.77,30.991355674135878,0.0,49.5,0.31
2026-05-30T17:23:41.107Z,47.86.234.131fPEWf,139.59.119.32,29.999815051140207,0.0,35.5,0.32
2026-05-30T17:23:41.610Z,47.86.209.23IqJuL,158.247.238.238,25.921768026331225,0.0,58.0,0.37
2026-05-30T17:23:41.610Z,47.86.209.23IqJuL,34.146.177.77,30.991355674135878,0.0,49.5,0.31
2026-05-30T17:23:41.610Z,47.86.209.23IqJuL,139.59.119.32,29.999815051140207,0.0,35.5,0.32
2026-05-30T17:23:41.723Z,47.86.209.23ABkiY,158.247.238.238,25.921768026331225,0.0,58.0,0.37
2026-05-30T17:23:41.723Z,47.86.209.23ABkiY,34.146.177.77,30.991355674135878,0.0,49.5,0.31
2026-05-30T17:23:41.723Z,47.86.209.23ABkiY,139.59.119.32,29.999815051140207,0.0,35.5,0.32
2026-05-30T17:23:42.228Z,47.86.234.131cOIcR,158.247.238.238,25.921768026331225,0.0,58.0,0.38
2026-05-30T17:23:42.228Z,47.86.234.131cOIcR,34.146.177.77,34.967842942209174,0.0,49.25,0.28
2026-05-30T17:23:42.228Z,47.86.234.131cOIcR,139.59.119.32,29.999815051140207,0.0,35.5,0.33
2026-05-30T17:23:42.735Z,47.86.209.23STsQL,139.59.119.32,29.999815051140207,0.0,35.5,0.33
2026-05-30T17:23:42.735Z,47.86.209.23STsQL,158.247.238.238,25.921768026331225,0.0,58.0,0.38
2026-05-30T17:23:42.735Z,47.86.209.23STsQL,34.146.177.77,34.967842942209174,0.0,49.25,0.28
2026-05-30T17:23:42.848Z,47.86.209.23nFwIE,34.146.177.77,34.967842942209174,0.0,49.25,0.28
2026-05-30T17:23:42.848Z,47.86.209.23nFwIE,139.59.119.32,29.999815051140207,0.0,35.5,0.33
2026-05-30T17:23:42.848Z,47.86.209.23nFwIE,158.247.238.238,25.921768026331225,0.0,58.0,0.38
2026-05-30T17:23:43.348Z,47.86.234.131QbrAw,158.247.238.238,25.921768026331225,0.0,58.0,0.38
2026-05-30T17:23:43.348Z,47.86.234.131QbrAw,34.146.177.77,34.967842942209174,0.0,49.25,0.28
2026-05-30T17:23:43.348Z,47.86.234.131QbrAw,139.59.119.32,29.999815051140207,0.0,35.5,0.33
2026-05-30T17:23:43.865Z,47.86.209.23Qqxjm,158.247.238.238,25.921768026331225,0.0,60.5,0.38
2026-05-30T17:23:43.865Z,47.86.209.23Qqxjm,34.146.177.77,34.967842942209174,0.0,49.25,0.28
2026-05-30T17:23:43.865Z,47.86.209.23Qqxjm,139.59.119.32,29.999815051140207,0.0,35.5,0.33
2026-05-30T17:23:43.974Z,47.86.209.23hCdiM,34.146.177.77,34.967842942209174,0.0,49.25,0.28
2026-05-30T17:23:43.974Z,47.86.209.23hCdiM,139.59.119.32,29.999815051140207,0.0,35.5,0.33
2026-05-30T17:23:43.974Z,47.86.209.23hCdiM,158.247.238.238,25.921768026331225,0.0,60.5,0.38
2026-05-30T17:23:44.468Z,47.86.234.131BJGOi,158.247.238.238,33.991896026060324,0.0,60.5,0.33
2026-05-30T17:23:44.468Z,47.86.234.131BJGOi,34.146.177.77,34.967842942209174,0.0,49.25,0.32
2026-05-30T17:23:44.468Z,47.86.234.131BJGOi,139.59.119.32,30.99020833377486,0.0,34.0,0.36
2026-05-30T17:23:44.993Z,47.86.209.23fsBTW,34.146.177.77,34.967842942209174,0.0,49.25,0.32
2026-05-30T17:23:44.993Z,47.86.209.23fsBTW,139.59.119.32,30.99020833377486,0.0,34.0,0.36
2026-05-30T17:23:44.993Z,47.86.209.23fsBTW,158.247.238.238,33.991896026060324,0.0,60.5,0.33
2026-05-30T17:23:45.100Z,47.86.209.23WeMHZ,158.247.238.238,33.991896026060324,0.0,60.5,0.33
2026-05-30T17:23:45.100Z,47.86.209.23WeMHZ,34.146.177.77,34.967842942209174,0.0,49.25,0.32
2026-05-30T17:23:45.100Z,47.86.209.23WeMHZ,139.59.119.32,30.99020833377486,0.0,34.0,0.36
2026-05-30T17:23:45.588Z,47.86.234.131NqoPL,34.146.177.77,34.967842942209174,0.0,49.25,0.32
2026-05-30T17:23:45.588Z,47.86.234.131NqoPL,139.59.119.32,30.99020833377486,0.0,34.0,0.36
2026-05-30T17:23:45.588Z,47.86.234.131NqoPL,158.247.238.238,33.991896026060324,0.0,60.5,0.33
2026-05-30T17:23:46.125Z,47.86.209.23biNIY,34.146.177.77,34.967842942209174,0.0,49.25,0.32
2026-05-30T17:23:46.125Z,47.86.209.23biNIY,139.59.119.32,30.99020833377486,0.0,34.0,0.36
2026-05-30T17:23:46.125Z,47.86.209.23biNIY,158.247.238.238,33.991896026060324,0.0,60.5,0.33
2026-05-30T17:23:46.228Z,47.86.209.23xubqZ,158.247.238.238,33.991896026060324,0.0,60.5,0.33
2026-05-30T17:23:46.228Z,47.86.209.23xubqZ,34.146.177.77,34.967842942209174,0.0,49.25,0.32
2026-05-30T17:23:46.228Z,47.86.209.23xubqZ,139.59.119.32,30.99020833377486,0.0,34.0,0.36
2026-05-30T17:23:46.710Z,47.86.234.131aclvo,158.247.238.238,33.991896026060324,0.0,60.5,0.33
2026-05-30T17:23:46.710Z,47.86.234.131aclvo,34.146.177.77,34.967842942209174,0.0,49.25,0.32
2026-05-30T17:23:46.710Z,47.86.234.131aclvo,139.59.119.32,30.99020833377486,0.0,34.0,0.36
2026-05-30T17:23:47.255Z,47.86.209.23UbHHl,158.247.238.238,33.991896026060324,0.0,60.5,0.34
2026-05-30T17:23:47.255Z,47.86.209.23UbHHl,34.146.177.77,40.004879675208144,0.0,49.5,0.29
