time,pre,nodeIp,queue_backlog,queue_delta,delay,probability
2026-05-30T08:24:26.664Z,47.86.209.23GRGMh,139.59.119.32,29.01358041559871,8.968294064171424,50.0,0.32
2026-05-30T08:24:26.664Z,47.86.209.23GRGMh,34.146.177.77,29.92195587904674,5.913373843338004,50.0,0.32
2026-05-30T08:24:26.664Z,47.86.209.23GRGMh,158.247.238.238,16.010734781391818,1.9942839232542084,50.0,0.36
2026-05-30T08:24:27.793Z,47.86.209.23QaZBd,139.59.119.32,29.01358041559871,8.968294064171424,50.0,0.32
2026-05-30T08:24:27.793Z,47.86.209.23QaZBd,34.146.177.77,29.92195587904674,5.913373843338004,50.0,0.32
2026-05-30T08:24:27.793Z,47.86.209.23QaZBd,158.247.238.238,16.010734781391818,1.9942839232542084,50.0,0.36
2026-05-30T08:24:28.915Z,47.86.209.23clkAv,139.59.119.32,29.01358041559871,8.968294064171424,50.0,0.32
2026-05-30T08:24:28.915Z,47.86.209.23clkAv,34.146.177.77,29.92195587904674,5.913373843338004,50.0,0.32
2026-05-30T08:24:28.915Z,47.86.209.23clkAv,158.247.238.238,16.010734781391818,1.9942839232542084,50.0,0.36
2026-05-30T08:24:30.037Z,47.86.209.23wecSN,158.247.238.238,15.001389113630534,2.013618399028024,50.0,0.35
2026-05-30T08:24:30.037Z,47.86.209.23wecSN,139.59.119.32,29.01358041559871,8.968294064171424,50.0,0.31
2026-05-30T08:24:30.037Z,47.86.209.23wecSN,34.146.177.77,24.000111288516045,1.9990399691911485,50.0,0.34
2026-05-30T08:24:31.161Z,47.86.209.23qhKOz,158.247.238.238,15.001389113630534,2.013618399028024,50.0,0.35
2026-05-30T08:24:31.161Z,47.86.209.23qhKOz,139.59.119.32,29.01358041559871,8.968294064171424,50.0,0.31
2026-05-30T08:24:31.161Z,47.86.209.23qhKOz,34.146.177.77,24.000111288516045,1.9990399691911485,50.0,0.34
2026-05-30T08:24:32.287Z,47.86.209.23EhVXk,34.146.177.77,24.000111288516045,1.9990399691911485,50.0,0.35
2026-05-30T08:24:32.287Z,47.86.209.23EhVXk,158.247.238.238,15.001389113630534,2.013618399028024,50.0,0.37
2026-05-30T08:24:32.287Z,47.86.209.23EhVXk,139.59.119.32,43.99272989343601,8.256812438348646,50.0,0.28
2026-05-30T08:24:33.410Z,47.86.209.23wlhwV,139.59.119.32,43.99272989343601,8.256812438348646,50.0,0.28
2026-05-30T08:24:33.410Z,47.86.209.23wlhwV,34.146.177.77,24.000111288516045,1.9990399691911485,50.0,0.35
2026-05-30T08:24:33.410Z,47.86.209.23wlhwV,158.247.238.238,15.001389113630534,2.013618399028024,50.0,0.37
2026-05-30T08:24:34.535Z,47.86.209.23PGqKb,139.59.119.32,43.99272989343601,8.256812438348646,50.0,0.29
2026-05-30T08:24:34.535Z,47.86.209.23PGqKb,34.146.177.77,31.005058785391427,5.942556197684457,50.0,0.34
2026-05-30T08:24:34.535Z,47.86.209.23PGqKb,158.247.238.238,15.99702405761754,1.011616601037069,50.0,0.38
2026-05-30T08:24:35.661Z,47.86.209.23cGMhp,34.146.177.77,31.005058785391427,5.942556197684457,50.0,0.34
