reqId=2382365774 gap=81ms
reqId=2986380933 gap=153ms
reqId=2986380914 gap=165ms
reqId=637571152 gap=78ms
reqId=637570997 gap=141ms
reqId=2986381337 gap=160ms
reqId=2382401901 gap=58ms
reqId=2382401753 gap=128ms
reqId=2986381581 gap=167ms
reqId=637572021 gap=134ms
reqId=2382402940 gap=116ms
reqId=2382403029 gap=136ms
reqId=2382403106 gap=103ms
reqId=637572905 gap=96ms
reqId=2986383086 gap=147ms
reqId=2986383373 gap=99ms
reqId=2382404089 gap=90ms
reqId=2986384291 gap=136ms
reqId=2986384614 gap=78ms
reqId=2986384545 gap=142ms
reqId=2986384739 gap=63ms
reqId=637574733 gap=69ms
reqId=2382405317 gap=132ms
reqId=2986385178 gap=155ms
reqId=2382406279 gap=129ms
reqId=2986386317 gap=112ms
reqId=2382406706 gap=82ms
reqId=637576428 gap=121ms
reqId=2382407192 gap=143ms
reqId=2986387072 gap=133ms
reqId=2986387505 gap=60ms
