time,ip,status,avg_rtt_ms
2026-04-28 09:55:15,35.234.103.240,UP,88.133
2026-04-28 09:55:25,134.122.75.45,UP,90.189
2026-04-28 09:55:34,47.245.143.155,UP,101.553
2026-04-28 09:55:43,34.94.91.108,UP,66.228
2026-04-28 09:55:52,64.227.92.19,UP,70.029
2026-04-28 09:56:01,47.89.252.104,UP,65.136
2026-04-28 09:56:10,35.200.105.130,UP,147.411
2026-04-28 09:56:19,157.230.41.239,UP,228.769
2026-04-28 09:56:29,47.238.70.228,UP,204.954
2026-04-28 09:56:38,34.39.96.45,UP,76.574
2026-04-28 09:56:47,46.101.47.75,UP,79.366
2026-04-28 09:56:56,8.208.34.84,UP,81.231
2026-04-28 10:27:05,34.48.113.182,UP,2.522
2026-04-28 10:27:14,198.199.67.247,UP,7.154
2026-04-28 10:27:23,47.90.140.166,UP,0.704
2026-04-28 10:27:32,35.234.103.240,UP,87.828
2026-04-28 10:27:41,134.122.75.45,UP,90.179
2026-04-28 10:27:50,47.245.143.155,UP,101.553
2026-04-28 10:27:59,34.94.91.108,UP,65.769
2026-04-28 10:28:09,64.227.92.19,UP,70.029
2026-04-28 10:28:18,47.89.252.104,UP,65.128
2026-04-28 10:28:27,35.200.105.130,UP,149.503
2026-04-28 10:28:36,157.230.41.239,UP,228.737
2026-04-28 10:28:45,47.238.70.228,UP,204.955
2026-04-28 10:28:54,34.39.96.45,UP,75.473
2026-04-28 10:29:03,46.101.47.75,UP,76.400
2026-04-28 10:29:13,8.208.34.84,UP,81.222
2026-04-28 10:59:22,34.48.113.182,UP,2.502
2026-04-28 10:59:31,198.199.67.247,UP,7.109
2026-04-28 10:59:40,47.90.140.166,UP,0.732
2026-04-28 10:59:49,35.234.103.240,UP,88.209
2026-04-28 10:59:58,134.122.75.45,UP,90.127
2026-04-28 11:00:07,47.245.143.155,UP,101.561
2026-04-28 11:00:16,34.94.91.108,UP,65.996
2026-04-28 11:00:25,64.227.92.19,UP,70.033
2026-04-28 11:00:34,47.89.252.104,UP,65.132
2026-04-28 11:00:43,35.200.105.130,UP,147.342
2026-04-28 11:00:53,157.230.41.239,UP,228.767
2026-04-28 11:01:02,47.238.70.228,UP,204.940
2026-04-28 11:01:11,34.39.96.45,UP,75.678
2026-04-28 11:01:20,46.101.47.75,UP,76.374
2026-04-28 11:01:29,8.208.34.84,UP,81.216
2026-04-28 11:31:38,34.48.113.182,UP,2.974
2026-04-28 11:31:47,198.199.67.247,UP,7.197
2026-04-28 11:31:56,47.90.140.166,UP,0.679
2026-04-28 11:32:06,35.234.103.240,UP,88.398
2026-04-28 11:32:15,134.122.75.45,UP,90.143
2026-04-28 11:32:24,47.245.143.155,UP,101.552
2026-04-28 11:32:33,34.94.91.108,UP,65.872
2026-04-28 11:32:42,64.227.92.19,UP,69.987
2026-04-28 11:32:51,47.89.252.104,UP,65.127
2026-04-28 11:33:00,35.200.105.130,UP,147.427
2026-04-28 11:33:09,157.230.41.239,UP,228.822
2026-04-28 11:33:19,47.238.70.228,UP,204.940
2026-04-28 11:33:28,34.39.96.45,UP,76.601
2026-04-28 11:33:37,46.101.47.75,UP,76.355
2026-04-28 11:33:46,8.208.34.84,UP,81.221
