time,ip,status,avg_rtt_ms
2026-04-27 11:17:51,35.234.103.240,UP,146.992
2026-04-27 11:18:00,134.122.75.45,UP,153.830
2026-04-27 11:18:09,47.245.143.155,UP,149.824
2026-04-27 11:18:18,34.94.91.108,UP,2.463
2026-04-27 11:18:27,64.227.92.19,UP,8.894
2026-04-27 11:18:36,47.89.252.104,UP,10.102
2026-04-27 11:18:45,35.200.105.130,UP,101.297
2026-04-27 11:18:54,157.230.41.239,UP,164.117
2026-04-27 11:19:04,47.238.70.228,UP,221.121
2026-04-27 11:19:13,34.39.96.45,UP,136.702
2026-04-27 11:19:22,46.101.47.75,UP,137.456
2026-04-27 11:19:31,8.208.34.84,UP,138.732
2026-04-27 11:49:40,34.48.113.182,UP,63.604
2026-04-27 11:49:49,198.199.67.247,UP,69.096
2026-04-27 11:49:58,47.90.140.166,UP,63.235
2026-04-27 11:50:08,35.234.103.240,UP,147.667
2026-04-27 11:50:17,134.122.75.45,UP,150.642
2026-04-27 11:50:26,47.245.143.155,UP,150.009
2026-04-27 11:50:35,34.94.91.108,UP,2.611
2026-04-27 11:50:44,64.227.92.19,UP,9.644
2026-04-27 11:50:53,47.89.252.104,UP,10.125
2026-04-27 11:51:02,35.200.105.130,UP,101.089
2026-04-27 11:51:11,157.230.41.239,UP,164.245
2026-04-27 11:51:21,47.238.70.228,UP,220.534
2026-04-27 11:51:30,34.39.96.45,UP,137.000
2026-04-27 11:51:40,46.101.47.75,UP,137.479
2026-04-27 11:51:49,8.208.34.84,UP,139.097
2026-04-27 12:21:58,34.48.113.182,UP,62.300
2026-04-27 12:22:07,198.199.67.247,UP,69.368
2026-04-27 12:22:16,47.90.140.166,UP,63.735
2026-04-27 12:22:25,35.234.103.240,UP,148.735
2026-04-27 12:22:35,134.122.75.45,UP,151.920
2026-04-27 12:22:44,47.245.143.155,UP,148.951
2026-04-27 12:22:53,34.94.91.108,UP,2.465
2026-04-27 12:23:02,64.227.92.19,UP,9.251
2026-04-27 12:23:11,47.89.252.104,UP,10.540
2026-04-27 12:23:20,35.200.105.130,UP,101.346
2026-04-27 12:23:29,157.230.41.239,UP,169.928
2026-04-27 12:23:38,47.238.70.228,UP,220.556
2026-04-27 12:23:48,34.39.96.45,UP,136.124
2026-04-27 12:23:57,46.101.47.75,UP,137.451
2026-04-27 12:24:06,8.208.34.84,UP,139.230
2026-04-27 12:54:15,34.48.113.182,UP,61.369
2026-04-27 12:54:24,198.199.67.247,UP,70.931
2026-04-27 12:54:33,47.90.140.166,UP,63.118
2026-04-27 12:54:42,35.234.103.240,UP,148.591
2026-04-27 12:54:51,134.122.75.45,UP,151.274
2026-04-27 12:55:01,47.245.143.155,UP,148.855
2026-04-27 12:55:10,34.94.91.108,UP,2.574
2026-04-27 12:55:19,64.227.92.19,UP,9.807
2026-04-27 12:55:28,47.89.252.104,UP,10.321
2026-04-27 12:55:37,35.200.105.130,UP,101.064
2026-04-27 12:55:46,157.230.41.239,UP,163.716
2026-04-27 12:55:55,47.238.70.228,UP,207.601
2026-04-27 12:56:04,34.39.96.45,UP,137.472
2026-04-27 12:56:14,46.101.47.75,UP,137.989
2026-04-27 12:56:23,8.208.34.84,UP,139.169
2026-04-27 13:26:32,34.48.113.182,UP,61.569
2026-04-27 13:26:41,198.199.67.247,UP,69.909
2026-04-27 13:26:50,47.90.140.166,UP,63.451
2026-04-27 13:26:59,35.234.103.240,UP,148.500
2026-04-27 13:27:08,134.122.75.45,UP,149.603
2026-04-27 13:27:18,47.245.143.155,UP,149.452
2026-04-27 13:27:27,34.94.91.108,UP,2.435
2026-04-27 13:27:36,64.227.92.19,UP,9.953
2026-04-27 13:27:45,47.89.252.104,UP,9.733
2026-04-27 13:27:54,35.200.105.130,UP,101.081
2026-04-27 13:28:03,157.230.41.239,UP,163.973
2026-04-27 13:28:12,47.238.70.228,UP,219.993
2026-04-27 13:28:21,34.39.96.45,UP,136.069
2026-04-27 13:28:31,46.101.47.75,UP,137.408
2026-04-27 13:28:40,8.208.34.84,UP,139.059
2026-04-27 13:58:49,34.48.113.182,UP,62.898
2026-04-27 13:58:58,198.199.67.247,UP,70.629
2026-04-27 13:59:07,47.90.140.166,UP,62.815
2026-04-27 13:59:16,35.234.103.240,UP,148.467
2026-04-27 13:59:25,134.122.75.45,UP,150.549
2026-04-27 13:59:35,47.245.143.155,UP,148.839
2026-04-27 13:59:44,34.94.91.108,UP,2.434
2026-04-27 13:59:53,64.227.92.19,UP,10.064
2026-04-27 14:00:02,47.89.252.104,UP,10.341
2026-04-27 14:00:11,35.200.105.130,UP,101.260
2026-04-27 14:00:20,157.230.41.239,UP,163.960
2026-04-27 14:00:29,47.238.70.228,UP,224.614
2026-04-27 14:00:38,34.39.96.45,UP,135.919
2026-04-27 14:00:48,46.101.47.75,UP,138.305
2026-04-27 14:00:57,8.208.34.84,UP,139.118
2026-04-27 14:31:06,34.48.113.182,UP,61.411
2026-04-27 14:31:15,198.199.67.247,UP,70.656
2026-04-27 14:31:24,47.90.140.166,UP,64.890
2026-04-27 14:31:33,35.234.103.240,UP,149.211
2026-04-27 14:31:42,134.122.75.45,UP,149.569
2026-04-27 14:31:52,47.245.143.155,UP,151.770
2026-04-27 14:32:01,34.94.91.108,UP,2.509
2026-04-27 14:32:10,64.227.92.19,UP,9.216
2026-04-27 14:32:19,47.89.252.104,UP,9.753
2026-04-27 14:32:28,35.200.105.130,UP,101.235
2026-04-27 14:32:37,157.230.41.239,UP,163.652
2026-04-27 14:32:46,47.238.70.228,UP,225.516
2026-04-27 14:32:55,34.39.96.45,UP,136.496
2026-04-27 14:33:05,46.101.47.75,UP,136.773
2026-04-27 14:33:14,8.208.34.84,UP,139.150
2026-04-27 15:03:23,34.48.113.182,UP,64.134
2026-04-27 15:03:32,198.199.67.247,UP,69.454
2026-04-27 15:03:41,47.90.140.166,UP,63.876
2026-04-27 15:03:50,35.234.103.240,UP,148.327
2026-04-27 15:03:59,134.122.75.45,UP,150.166
2026-04-27 15:04:08,47.245.143.155,UP,150.105
2026-04-27 15:04:17,34.94.91.108,UP,2.595
2026-04-27 15:04:27,64.227.92.19,UP,10.277
2026-04-27 15:04:36,47.89.252.104,UP,10.020
2026-04-27 15:04:45,35.200.105.130,UP,101.144
2026-04-27 15:04:54,157.230.41.239,UP,165.095
2026-04-27 15:05:03,47.238.70.228,UP,225.254
2026-04-27 15:05:12,34.39.96.45,UP,137.041
2026-04-27 15:05:21,46.101.47.75,UP,137.758
2026-04-27 15:05:31,8.208.34.84,UP,139.025
2026-04-27 15:35:40,34.48.113.182,UP,63.045
2026-04-27 15:35:49,198.199.67.247,UP,70.233
2026-04-27 15:35:58,47.90.140.166,UP,61.921
2026-04-27 15:36:07,35.234.103.240,UP,148.716
2026-04-27 15:36:16,134.122.75.45,UP,151.027
2026-04-27 15:36:25,47.245.143.155,UP,151.313
2026-04-27 15:36:34,34.94.91.108,UP,2.472
2026-04-27 15:36:43,64.227.92.19,UP,9.673
2026-04-27 15:36:52,47.89.252.104,UP,10.269
2026-04-27 15:37:02,35.200.105.130,UP,101.427
2026-04-27 15:37:11,157.230.41.239,UP,163.562
2026-04-27 15:37:20,47.238.70.228,UP,225.127
2026-04-27 15:37:29,34.39.96.45,UP,136.706
2026-04-27 15:37:38,46.101.47.75,UP,136.758
2026-04-27 15:37:48,8.208.34.84,UP,138.882
2026-04-27 16:07:57,34.48.113.182,UP,62.203
2026-04-27 16:08:06,198.199.67.247,UP,70.717
2026-04-27 16:08:15,47.90.140.166,UP,63.232
2026-04-27 16:08:24,35.234.103.240,UP,147.753
2026-04-27 16:08:33,134.122.75.45,UP,149.406
2026-04-27 16:08:42,47.245.143.155,UP,150.808
2026-04-27 16:08:51,34.94.91.108,UP,2.490
2026-04-27 16:09:00,64.227.92.19,UP,10.070
2026-04-27 16:09:09,47.89.252.104,UP,10.707
2026-04-27 16:09:19,35.200.105.130,UP,101.302
2026-04-27 16:09:28,157.230.41.239,UP,163.489
2026-04-27 16:09:37,47.238.70.228,UP,224.535
2026-04-27 16:09:46,34.39.96.45,UP,136.656
2026-04-27 16:09:55,46.101.47.75,UP,135.700
2026-04-27 16:10:04,8.208.34.84,UP,139.088
2026-04-27 16:40:14,34.48.113.182,UP,64.148
2026-04-27 16:40:23,198.199.67.247,UP,70.854
2026-04-27 16:40:32,47.90.140.166,UP,62.966
2026-04-27 16:40:41,35.234.103.240,UP,147.385
2026-04-27 16:40:50,134.122.75.45,UP,150.555
2026-04-27 16:40:59,47.245.143.155,UP,149.316
2026-04-27 16:41:08,34.94.91.108,UP,2.519
2026-04-27 16:41:17,64.227.92.19,UP,10.409
2026-04-27 16:41:26,47.89.252.104,UP,10.347
2026-04-27 16:41:36,35.200.105.130,UP,101.165
2026-04-27 16:41:45,157.230.41.239,UP,164.245
2026-04-27 16:41:54,47.238.70.228,UP,224.157
2026-04-27 16:42:03,34.39.96.45,UP,138.082
2026-04-27 16:42:12,46.101.47.75,UP,138.504
2026-04-27 16:42:21,8.208.34.84,UP,138.924
2026-04-27 17:12:31,34.48.113.182,UP,63.916
2026-04-27 17:12:40,198.199.67.247,UP,70.896
2026-04-27 17:12:49,47.90.140.166,UP,63.181
2026-04-27 17:12:58,35.234.103.240,UP,149.215
2026-04-27 17:13:07,134.122.75.45,UP,149.501
2026-04-27 17:13:16,47.245.143.155,UP,149.901
2026-04-27 17:13:25,34.94.91.108,UP,2.954
2026-04-27 17:13:34,64.227.92.19,UP,10.328
2026-04-27 17:13:43,47.89.252.104,UP,9.985
2026-04-27 17:13:52,35.200.105.130,UP,101.081
2026-04-27 17:14:02,157.230.41.239,UP,160.799
2026-04-27 17:14:11,47.238.70.228,UP,226.114
2026-04-27 17:14:20,34.39.96.45,UP,136.573
2026-04-27 17:14:29,46.101.47.75,UP,136.299
2026-04-27 17:14:38,8.208.34.84,UP,138.912
2026-04-27 17:44:47,34.48.113.182,UP,62.285
2026-04-27 17:44:57,198.199.67.247,UP,70.062
2026-04-27 17:45:06,47.90.140.166,UP,62.365
2026-04-27 17:45:15,35.234.103.240,UP,149.716
2026-04-27 17:45:24,134.122.75.45,UP,149.969
2026-04-27 17:45:33,47.245.143.155,UP,150.530
2026-04-27 17:45:42,34.94.91.108,UP,0.431
2026-04-27 17:45:51,64.227.92.19,UP,9.673
2026-04-27 17:46:00,47.89.252.104,UP,9.747
2026-04-27 17:46:10,35.200.105.130,UP,101.258
2026-04-27 17:46:19,157.230.41.239,UP,163.699
2026-04-27 17:46:28,47.238.70.228,UP,225.699
2026-04-27 17:46:37,34.39.96.45,UP,136.313
2026-04-27 17:46:46,46.101.47.75,UP,135.970
2026-04-27 17:46:55,8.208.34.84,UP,139.022
2026-04-27 18:17:05,34.48.113.182,UP,62.510
2026-04-27 18:17:14,198.199.67.247,UP,69.732
2026-04-27 18:17:23,47.90.140.166,UP,62.059
2026-04-27 18:17:32,35.234.103.240,UP,149.912
2026-04-27 18:17:41,134.122.75.45,UP,150.098
2026-04-27 18:17:50,47.245.143.155,UP,150.326
2026-04-27 18:17:59,34.94.91.108,UP,0.512
2026-04-27 18:18:09,64.227.92.19,UP,10.337
2026-04-27 18:18:18,47.89.252.104,UP,10.075
2026-04-27 18:18:27,35.200.105.130,UP,100.891
2026-04-27 18:18:36,157.230.41.239,UP,160.716
2026-04-27 18:18:45,47.238.70.228,UP,224.415
2026-04-27 18:18:54,34.39.96.45,UP,135.970
2026-04-27 18:19:03,46.101.47.75,UP,136.745
2026-04-27 18:19:13,8.208.34.84,UP,139.187
2026-04-27 18:49:22,34.48.113.182,UP,64.599
2026-04-27 18:49:31,198.199.67.247,UP,69.622
2026-04-27 18:49:40,47.90.140.166,UP,62.188
2026-04-27 18:49:49,35.234.103.240,UP,148.615
2026-04-27 18:49:58,134.122.75.45,UP,149.224
2026-04-27 18:50:07,47.245.143.155,UP,150.781
2026-04-27 18:50:17,34.94.91.108,UP,0.506
2026-04-27 18:50:26,64.227.92.19,UP,9.595
2026-04-27 18:50:35,47.89.252.104,UP,10.501
2026-04-27 18:50:44,35.200.105.130,UP,101.153
2026-04-27 18:50:53,157.230.41.239,UP,165.006
2026-04-27 18:51:02,47.238.70.228,UP,223.523
2026-04-27 18:51:11,34.39.96.45,UP,136.921
2026-04-27 18:51:21,46.101.47.75,UP,137.541
2026-04-27 18:51:30,8.208.34.84,UP,139.681
2026-04-27 19:21:39,34.48.113.182,UP,63.857
2026-04-27 19:21:48,198.199.67.247,UP,69.483
2026-04-27 19:21:57,47.90.140.166,UP,61.802
2026-04-27 19:22:06,35.234.103.240,UP,150.137
2026-04-27 19:22:15,134.122.75.45,UP,150.498
2026-04-27 19:22:25,47.245.143.155,UP,149.507
2026-04-27 19:22:34,34.94.91.108,UP,0.505
2026-04-27 19:22:43,64.227.92.19,UP,10.142
2026-04-27 19:22:52,47.89.252.104,UP,10.029
2026-04-27 19:23:01,35.200.105.130,UP,101.222
2026-04-27 19:23:10,157.230.41.239,UP,160.947
2026-04-27 19:23:19,47.238.70.228,UP,225.745
2026-04-27 19:23:28,34.39.96.45,UP,136.365
2026-04-27 19:23:38,46.101.47.75,UP,136.351
2026-04-27 19:23:47,8.208.34.84,UP,139.072
2026-04-27 19:53:56,34.48.113.182,UP,60.817
2026-04-27 19:54:05,198.199.67.247,UP,70.786
2026-04-27 19:54:14,47.90.140.166,UP,63.457
2026-04-27 19:54:23,35.234.103.240,UP,151.335
2026-04-27 19:54:32,134.122.75.45,UP,150.666
2026-04-27 19:54:42,47.245.143.155,UP,151.550
2026-04-27 19:54:51,34.94.91.108,UP,0.523
2026-04-27 19:55:00,64.227.92.19,UP,10.030
2026-04-27 19:55:09,47.89.252.104,UP,10.039
2026-04-27 19:55:18,35.200.105.130,UP,101.309
2026-04-27 19:55:27,157.230.41.239,UP,160.753
2026-04-27 19:55:36,47.238.70.228,UP,225.845
2026-04-27 19:55:46,34.39.96.45,UP,136.620
2026-04-27 19:55:55,46.101.47.75,UP,136.825
2026-04-27 19:56:04,8.208.34.84,UP,139.075
2026-04-27 20:26:13,34.48.113.182,UP,65.276
2026-04-27 20:26:22,198.199.67.247,UP,69.616
2026-04-27 20:26:31,47.90.140.166,UP,66.118
2026-04-27 20:26:40,35.234.103.240,UP,149.132
2026-04-27 20:26:50,134.122.75.45,UP,149.704
2026-04-27 20:26:59,47.245.143.155,UP,146.396
2026-04-27 20:27:08,34.94.91.108,UP,0.547
2026-04-27 20:27:17,64.227.92.19,UP,10.266
2026-04-27 20:27:26,47.89.252.104,UP,10.535
2026-04-27 20:27:35,35.200.105.130,UP,101.082
2026-04-27 20:27:44,157.230.41.239,UP,160.464
2026-04-27 20:27:54,47.238.70.228,UP,226.053
2026-04-27 20:28:03,34.39.96.45,UP,138.204
2026-04-27 20:28:12,46.101.47.75,UP,136.373
2026-04-27 20:28:21,8.208.34.84,UP,139.079
2026-04-27 20:58:30,34.48.113.182,UP,65.609
2026-04-27 20:58:39,198.199.67.247,UP,69.722
2026-04-27 20:58:48,47.90.140.166,UP,66.256
2026-04-27 20:58:58,35.234.103.240,UP,148.551
2026-04-27 20:59:07,134.122.75.45,UP,149.262
2026-04-27 20:59:16,47.245.143.155,UP,147.496
2026-04-27 20:59:25,34.94.91.108,UP,0.502
2026-04-27 20:59:34,64.227.92.19,UP,10.293
2026-04-27 20:59:43,47.89.252.104,UP,10.503
2026-04-27 20:59:52,35.200.105.130,UP,101.250
2026-04-27 21:00:01,157.230.41.239,UP,160.738
2026-04-27 21:00:11,47.238.70.228,UP,226.043
2026-04-27 21:00:20,34.39.96.45,UP,137.602
2026-04-27 21:00:29,46.101.47.75,UP,136.774
2026-04-27 21:00:38,8.208.34.84,UP,139.719
2026-04-27 21:30:47,34.48.113.182,UP,65.339
2026-04-27 21:30:56,198.199.67.247,UP,69.465
2026-04-27 21:31:06,47.90.140.166,UP,65.799
2026-04-27 21:31:15,35.234.103.240,UP,147.911
2026-04-27 21:31:24,134.122.75.45,UP,148.455
2026-04-27 21:31:33,47.245.143.155,UP,147.363
2026-04-27 21:31:42,34.94.91.108,UP,0.486
2026-04-27 21:31:51,64.227.92.19,UP,10.314
2026-04-27 21:32:00,47.89.252.104,UP,10.285
2026-04-27 21:32:09,35.200.105.130,UP,100.909
2026-04-27 21:32:19,157.230.41.239,UP,163.500
2026-04-27 21:32:28,47.238.70.228,UP,226.082
2026-04-27 21:32:37,34.39.96.45,UP,136.748
2026-04-27 21:32:46,46.101.47.75,UP,137.359
2026-04-27 21:32:55,8.208.34.84,UP,139.018
2026-04-27 22:03:05,34.48.113.182,UP,65.778
2026-04-27 22:03:14,198.199.67.247,UP,70.701
2026-04-27 22:03:23,47.90.140.166,UP,66.231
2026-04-27 22:03:32,35.234.103.240,UP,146.915
2026-04-27 22:03:41,134.122.75.45,UP,148.387
2026-04-27 22:03:50,47.245.143.155,UP,146.570
2026-04-27 22:03:59,34.94.91.108,UP,0.524
2026-04-27 22:04:08,64.227.92.19,UP,9.990
2026-04-27 22:04:18,47.89.252.104,UP,10.528
2026-04-27 22:04:27,35.200.105.130,UP,101.083
2026-04-27 22:04:36,157.230.41.239,UP,160.485
2026-04-27 22:04:45,47.238.70.228,UP,226.139
2026-04-27 22:04:54,34.39.96.45,UP,135.883
2026-04-27 22:05:03,46.101.47.75,UP,137.206
2026-04-27 22:05:13,8.208.34.84,UP,139.458
2026-04-27 22:35:22,34.48.113.182,UP,65.777
2026-04-27 22:35:31,198.199.67.247,UP,68.437
2026-04-27 22:35:40,47.90.140.166,UP,66.223
2026-04-27 22:35:49,35.234.103.240,UP,148.487
2026-04-27 22:35:58,134.122.75.45,UP,148.369
2026-04-27 22:36:07,47.245.143.155,UP,146.439
2026-04-27 22:36:17,34.94.91.108,UP,0.487
2026-04-27 22:36:26,64.227.92.19,UP,10.330
2026-04-27 22:36:35,47.89.252.104,UP,10.560
2026-04-27 22:36:44,35.200.105.130,UP,100.987
2026-04-27 22:36:53,157.230.41.239,UP,160.950
2026-04-27 22:37:02,47.238.70.228,UP,226.241
2026-04-27 22:37:11,34.39.96.45,UP,136.544
2026-04-27 22:37:21,46.101.47.75,UP,168.648
2026-04-27 22:37:30,8.208.34.84,UP,161.934
2026-04-27 23:07:39,34.48.113.182,UP,65.308
2026-04-27 23:07:48,198.199.67.247,UP,70.805
2026-04-27 23:07:57,47.90.140.166,UP,65.954
2026-04-27 23:08:06,35.234.103.240,UP,146.395
2026-04-27 23:08:15,134.122.75.45,UP,149.903
2026-04-27 23:08:25,47.245.143.155,UP,147.777
2026-04-27 23:08:34,34.94.91.108,UP,0.486
2026-04-27 23:08:43,64.227.92.19,UP,9.739
2026-04-27 23:08:52,47.89.252.104,UP,10.081
2026-04-27 23:09:01,35.200.105.130,UP,101.244
2026-04-27 23:09:10,157.230.41.239,UP,165.792
2026-04-27 23:09:19,47.238.70.228,UP,209.123
2026-04-27 23:09:28,34.39.96.45,UP,136.449
2026-04-27 23:09:38,46.101.47.75,UP,137.471
2026-04-27 23:09:47,8.208.34.84,UP,138.982
2026-04-27 23:39:56,34.48.113.182,UP,65.606
2026-04-27 23:40:05,198.199.67.247,UP,70.087
2026-04-27 23:40:14,47.90.140.166,UP,66.073
2026-04-27 23:40:23,35.234.103.240,UP,147.108
2026-04-27 23:40:32,134.122.75.45,UP,149.250
2026-04-27 23:40:42,47.245.143.155,UP,146.313
2026-04-27 23:40:51,34.94.91.108,UP,0.589
2026-04-27 23:41:00,64.227.92.19,UP,9.529
2026-04-27 23:41:09,47.89.252.104,UP,9.764
2026-04-27 23:41:18,35.200.105.130,UP,101.081
2026-04-27 23:41:27,157.230.41.239,UP,164.705
2026-04-27 23:41:36,47.238.70.228,UP,226.778
2026-04-27 23:41:46,34.39.96.45,UP,136.640
2026-04-27 23:41:55,46.101.47.75,UP,136.578
2026-04-27 23:42:04,8.208.34.84,UP,138.845
2026-04-28 00:12:13,34.48.113.182,UP,65.233
2026-04-28 00:12:22,198.199.67.247,UP,69.923
2026-04-28 00:12:31,47.90.140.166,UP,65.625
2026-04-28 00:12:40,35.234.103.240,UP,147.979
2026-04-28 00:12:50,134.122.75.45,UP,149.192
2026-04-28 00:12:59,47.245.143.155,UP,146.863
2026-04-28 00:13:08,34.94.91.108,UP,0.594
2026-04-28 00:13:17,64.227.92.19,UP,9.686
2026-04-28 00:13:26,47.89.252.104,UP,10.146
2026-04-28 00:13:35,35.200.105.130,UP,101.097
2026-04-28 00:13:44,157.230.41.239,UP,164.604
2026-04-28 00:13:54,47.238.70.228,UP,226.228
2026-04-28 00:14:03,34.39.96.45,UP,136.447
2026-04-28 00:14:12,46.101.47.75,UP,137.635
2026-04-28 00:14:21,8.208.34.84,UP,138.927
2026-04-28 00:44:30,34.48.113.182,UP,65.652
2026-04-28 00:44:39,198.199.67.247,UP,70.767
2026-04-28 00:44:48,47.90.140.166,UP,65.909
2026-04-28 00:44:58,35.234.103.240,UP,147.275
2026-04-28 00:45:07,134.122.75.45,UP,148.479
2026-04-28 00:45:16,47.245.143.155,UP,149.023
2026-04-28 00:45:25,34.94.91.108,UP,0.532
2026-04-28 00:45:34,64.227.92.19,UP,9.262
2026-04-28 00:45:43,47.89.252.104,UP,10.197
2026-04-28 00:45:52,35.200.105.130,UP,101.111
2026-04-28 00:46:01,157.230.41.239,UP,160.823
2026-04-28 00:46:11,47.238.70.228,UP,226.077
2026-04-28 00:46:20,34.39.96.45,UP,136.647
2026-04-28 00:46:29,46.101.47.75,UP,136.636
2026-04-28 00:46:38,8.208.34.84,UP,139.736
2026-04-28 01:16:47,34.48.113.182,UP,65.628
2026-04-28 01:16:56,198.199.67.247,UP,70.035
2026-04-28 01:17:06,47.90.140.166,UP,65.851
2026-04-28 01:17:15,35.234.103.240,UP,147.202
2026-04-28 01:17:24,134.122.75.45,UP,149.352
2026-04-28 01:17:33,47.245.143.155,UP,148.853
2026-04-28 01:17:42,34.94.91.108,UP,0.476
2026-04-28 01:17:51,64.227.92.19,UP,9.772
2026-04-28 01:18:00,47.89.252.104,UP,10.239
2026-04-28 01:18:09,35.200.105.130,UP,101.235
2026-04-28 01:18:19,157.230.41.239,UP,160.724
2026-04-28 01:18:28,47.238.70.228,UP,226.149
2026-04-28 01:18:37,34.39.96.45,UP,137.800
2026-04-28 01:18:46,46.101.47.75,UP,137.693
2026-04-28 01:18:55,8.208.34.84,UP,139.964
2026-04-28 01:49:04,34.48.113.182,UP,65.383
2026-04-28 01:49:14,198.199.67.247,UP,69.622
2026-04-28 01:49:23,47.90.140.166,UP,66.516
2026-04-28 01:49:32,35.234.103.240,UP,147.377
2026-04-28 01:49:41,134.122.75.45,UP,149.081
2026-04-28 01:49:50,47.245.143.155,UP,147.488
2026-04-28 01:49:59,34.94.91.108,UP,0.570
2026-04-28 01:50:08,64.227.92.19,UP,9.572
2026-04-28 01:50:17,47.89.252.104,UP,10.201
2026-04-28 01:50:27,35.200.105.130,UP,101.006
2026-04-28 01:50:36,157.230.41.239,UP,164.435
2026-04-28 01:50:45,47.238.70.228,UP,226.212
2026-04-28 01:50:54,34.39.96.45,UP,136.143
2026-04-28 01:51:03,46.101.47.75,UP,136.329
2026-04-28 01:51:12,8.208.34.84,UP,139.997
2026-04-28 02:21:22,34.48.113.182,UP,65.830
2026-04-28 02:21:31,198.199.67.247,UP,70.778
2026-04-28 02:21:40,47.90.140.166,UP,65.756
