time,ip,status,avg_rtt_ms
2026-04-27 13:25:57,47.238.70.228,UP,199.586
2026-04-27 13:26:06,34.39.96.45,UP,75.656
2026-04-27 13:26:15,46.101.47.75,UP,76.573
2026-04-27 13:26:24,8.208.34.84,UP,79.638
2026-04-27 13:56:33,34.48.113.182,UP,0.936
2026-04-27 13:56:42,198.199.67.247,UP,7.723
2026-04-27 13:56:51,47.90.140.166,UP,2.733
2026-04-27 13:57:01,35.234.103.240,UP,88.530
2026-04-27 13:57:10,134.122.75.45,UP,90.087
2026-04-27 13:57:19,47.245.143.155,UP,87.998
2026-04-27 13:57:28,34.94.91.108,UP,62.937
2026-04-27 13:57:37,64.227.92.19,UP,61.381
2026-04-27 13:57:46,47.89.252.104,UP,63.171
2026-04-27 13:57:55,35.200.105.130,UP,146.551
2026-04-27 13:58:04,157.230.41.239,UP,212.742
2026-04-27 13:58:14,47.238.70.228,UP,198.991
2026-04-27 13:58:23,34.39.96.45,UP,76.509
2026-04-27 13:58:32,46.101.47.75,UP,76.095
2026-04-27 13:58:41,8.208.34.84,UP,79.710
2026-04-27 14:28:50,34.48.113.182,UP,0.922
2026-04-27 14:28:59,198.199.67.247,UP,7.719
2026-04-27 14:29:08,47.90.140.166,UP,2.127
2026-04-27 14:29:17,35.234.103.240,UP,88.391
2026-04-27 14:29:26,134.122.75.45,UP,89.871
2026-04-27 14:29:36,47.245.143.155,UP,88.757
2026-04-27 14:29:45,34.94.91.108,UP,61.568
2026-04-27 14:29:54,64.227.92.19,UP,60.980
2026-04-27 14:30:03,47.89.252.104,UP,62.919
2026-04-27 14:30:12,35.200.105.130,UP,146.318
2026-04-27 14:30:21,157.230.41.239,UP,217.767
2026-04-27 14:30:30,47.238.70.228,UP,199.093
2026-04-27 14:30:40,34.39.96.45,UP,76.682
2026-04-27 14:30:49,46.101.47.75,UP,77.152
2026-04-27 14:30:58,8.208.34.84,UP,79.275
2026-04-27 15:01:07,34.48.113.182,UP,1.017
2026-04-27 15:01:16,198.199.67.247,UP,7.709
2026-04-27 15:01:25,47.90.140.166,UP,2.722
2026-04-27 15:01:34,35.234.103.240,UP,88.592
2026-04-27 15:01:43,134.122.75.45,UP,89.493
2026-04-27 15:01:52,47.245.143.155,UP,88.395
2026-04-27 15:02:01,34.94.91.108,UP,63.570
2026-04-27 15:02:10,64.227.92.19,UP,61.512
2026-04-27 15:02:20,47.89.252.104,UP,63.344
2026-04-27 15:02:29,35.200.105.130,UP,149.047
2026-04-27 15:02:38,157.230.41.239,UP,217.967
2026-04-27 15:02:47,47.238.70.228,UP,199.948
2026-04-27 15:02:56,34.39.96.45,UP,76.888
2026-04-27 15:03:05,46.101.47.75,UP,76.925
2026-04-27 15:03:14,8.208.34.84,UP,80.845
2026-04-27 15:33:24,34.48.113.182,UP,0.916
2026-04-27 15:33:33,198.199.67.247,UP,7.554
2026-04-27 15:33:42,47.90.140.166,UP,2.666
2026-04-27 15:33:51,35.234.103.240,UP,88.328
2026-04-27 15:34:00,134.122.75.45,UP,90.081
2026-04-27 15:34:09,47.245.143.155,UP,88.160
2026-04-27 15:34:18,34.94.91.108,UP,61.855
2026-04-27 15:34:27,64.227.92.19,UP,61.286
2026-04-27 15:34:36,47.89.252.104,UP,63.151
2026-04-27 15:34:45,35.200.105.130,UP,144.273
2026-04-27 15:34:55,157.230.41.239,UP,214.213
2026-04-27 15:35:04,47.238.70.228,UP,201.778
2026-04-27 15:35:13,34.39.96.45,UP,77.249
2026-04-27 15:35:22,46.101.47.75,UP,76.743
2026-04-27 15:35:31,8.208.34.84,UP,79.788
2026-04-27 16:05:40,34.48.113.182,UP,0.831
2026-04-27 16:05:49,198.199.67.247,UP,7.820
2026-04-27 16:05:58,47.90.140.166,UP,2.628
2026-04-27 16:06:08,35.234.103.240,UP,88.616
2026-04-27 16:06:17,134.122.75.45,UP,89.850
2026-04-27 16:06:26,47.245.143.155,UP,89.101
2026-04-27 16:06:35,34.94.91.108,UP,62.390
2026-04-27 16:06:44,64.227.92.19,UP,61.586
2026-04-27 16:06:53,47.89.252.104,UP,63.747
2026-04-27 16:07:02,35.200.105.130,UP,144.756
2026-04-27 16:07:11,157.230.41.239,UP,217.114
2026-04-27 16:07:21,47.238.70.228,UP,197.447
2026-04-27 16:07:30,34.39.96.45,UP,75.475
2026-04-27 16:07:39,46.101.47.75,UP,76.346
2026-04-27 16:07:48,8.208.34.84,UP,79.724
2026-04-27 16:37:57,34.48.113.182,UP,0.913
2026-04-27 16:38:06,198.199.67.247,UP,7.423
2026-04-27 16:38:15,47.90.140.166,UP,2.559
2026-04-27 16:38:24,35.234.103.240,UP,88.721
2026-04-27 16:38:33,134.122.75.45,UP,89.849
2026-04-27 16:38:43,47.245.143.155,UP,88.913
2026-04-27 16:38:52,34.94.91.108,UP,64.595
2026-04-27 16:39:01,64.227.92.19,UP,62.626
2026-04-27 16:39:10,47.89.252.104,UP,62.248
2026-04-27 16:39:19,35.200.105.130,UP,144.470
2026-04-27 16:39:28,157.230.41.239,UP,221.533
2026-04-27 16:39:37,47.238.70.228,UP,199.055
2026-04-27 16:39:47,34.39.96.45,UP,75.753
2026-04-27 16:39:56,46.101.47.75,UP,75.774
2026-04-27 16:40:05,8.208.34.84,UP,79.549
2026-04-27 17:10:14,34.48.113.182,UP,0.900
2026-04-27 17:10:23,198.199.67.247,UP,7.433
2026-04-27 17:10:32,47.90.140.166,UP,2.448
2026-04-27 17:10:41,35.234.103.240,UP,88.555
2026-04-27 17:10:50,134.122.75.45,UP,89.831
2026-04-27 17:10:59,47.245.143.155,UP,88.789
2026-04-27 17:11:08,34.94.91.108,UP,63.961
2026-04-27 17:11:17,64.227.92.19,UP,61.320
2026-04-27 17:11:27,47.89.252.104,UP,63.486
2026-04-27 17:11:36,35.200.105.130,UP,149.609
2026-04-27 17:11:45,157.230.41.239,UP,214.771
2026-04-27 17:11:54,47.238.70.228,UP,202.043
2026-04-27 17:12:03,34.39.96.45,UP,76.220
2026-04-27 17:12:12,46.101.47.75,UP,76.928
2026-04-27 17:12:21,8.208.34.84,UP,79.910
2026-04-27 17:42:31,34.48.113.182,UP,0.894
2026-04-27 17:42:40,198.199.67.247,UP,7.394
2026-04-27 17:42:49,47.90.140.166,UP,2.901
2026-04-27 17:42:58,35.234.103.240,UP,88.496
2026-04-27 17:43:07,134.122.75.45,UP,89.304
2026-04-27 17:43:16,47.245.143.155,UP,88.439
2026-04-27 17:43:25,34.94.91.108,UP,62.353
2026-04-27 17:43:34,64.227.92.19,UP,61.101
2026-04-27 17:43:43,47.89.252.104,UP,62.886
2026-04-27 17:43:52,35.200.105.130,UP,148.932
2026-04-27 17:44:02,157.230.41.239,UP,212.329
2026-04-27 17:44:11,47.238.70.228,UP,200.215
2026-04-27 17:44:20,34.39.96.45,UP,76.150
2026-04-27 17:44:29,46.101.47.75,UP,76.995
2026-04-27 17:44:38,8.208.34.84,UP,80.661
2026-04-27 18:14:47,34.48.113.182,UP,0.830
2026-04-27 18:14:56,198.199.67.247,UP,7.261
2026-04-27 18:15:05,47.90.140.166,UP,2.529
2026-04-27 18:15:15,35.234.103.240,UP,88.228
2026-04-27 18:15:24,134.122.75.45,UP,90.174
2026-04-27 18:15:33,47.245.143.155,UP,88.709
2026-04-27 18:15:42,34.94.91.108,UP,62.408
2026-04-27 18:15:51,64.227.92.19,UP,61.460
2026-04-27 18:16:00,47.89.252.104,UP,63.701
2026-04-27 18:16:09,35.200.105.130,UP,146.414
2026-04-27 18:16:18,157.230.41.239,UP,214.508
2026-04-27 18:16:28,47.238.70.228,UP,196.992
2026-04-27 18:16:37,34.39.96.45,UP,76.751
2026-04-27 18:16:46,46.101.47.75,UP,76.311
2026-04-27 18:16:55,8.208.34.84,UP,79.296
2026-04-27 18:47:04,34.48.113.182,UP,0.869
2026-04-27 18:47:13,198.199.67.247,UP,7.411
2026-04-27 18:47:22,47.90.140.166,UP,2.349
2026-04-27 18:47:31,35.234.103.240,UP,88.893
2026-04-27 18:47:40,134.122.75.45,UP,90.937
2026-04-27 18:47:50,47.245.143.155,UP,89.144
2026-04-27 18:47:59,34.94.91.108,UP,64.673
2026-04-27 18:48:08,64.227.92.19,UP,60.909
2026-04-27 18:48:17,47.89.252.104,UP,63.119
2026-04-27 18:48:26,35.200.105.130,UP,148.838
2026-04-27 18:48:35,157.230.41.239,UP,211.715
2026-04-27 18:48:44,47.238.70.228,UP,198.934
2026-04-27 18:48:54,34.39.96.45,UP,75.448
2026-04-27 18:49:03,46.101.47.75,UP,76.373
2026-04-27 18:49:12,8.208.34.84,UP,79.740
2026-04-27 19:19:21,34.48.113.182,UP,0.784
2026-04-27 19:19:30,198.199.67.247,UP,7.863
2026-04-27 19:19:39,47.90.140.166,UP,2.196
2026-04-27 19:19:48,35.234.103.240,UP,88.706
2026-04-27 19:19:57,134.122.75.45,UP,89.835
2026-04-27 19:20:06,47.245.143.155,UP,87.802
2026-04-27 19:20:15,34.94.91.108,UP,63.147
2026-04-27 19:20:24,64.227.92.19,UP,62.045
2026-04-27 19:20:34,47.89.252.104,UP,62.721
2026-04-27 19:20:43,35.200.105.130,UP,146.332
2026-04-27 19:20:52,157.230.41.239,UP,216.639
2026-04-27 19:21:01,47.238.70.228,UP,201.531
2026-04-27 19:21:10,34.39.96.45,UP,76.198
2026-04-27 19:21:19,46.101.47.75,UP,75.875
2026-04-27 19:21:29,8.208.34.84,UP,79.946
2026-04-27 19:51:38,34.48.113.182,UP,0.759
2026-04-27 19:51:47,198.199.67.247,UP,8.905
2026-04-27 19:51:56,47.90.140.166,UP,2.466
2026-04-27 19:52:05,35.234.103.240,UP,88.525
2026-04-27 19:52:14,134.122.75.45,UP,89.278
2026-04-27 19:52:23,47.245.143.155,UP,88.873
2026-04-27 19:52:32,34.94.91.108,UP,62.656
2026-04-27 19:52:41,64.227.92.19,UP,62.168
2026-04-27 19:52:50,47.89.252.104,UP,62.977
2026-04-27 19:53:00,35.200.105.130,UP,149.128
2026-04-27 19:53:09,157.230.41.239,UP,213.052
2026-04-27 19:53:18,47.238.70.228,UP,196.915
2026-04-27 19:53:27,34.39.96.45,UP,75.229
2026-04-27 19:53:36,46.101.47.75,UP,75.957
2026-04-27 19:53:45,8.208.34.84,UP,79.262
2026-04-27 20:23:55,34.48.113.182,UP,0.854
2026-04-27 20:24:04,198.199.67.247,UP,7.447
2026-04-27 20:24:13,47.90.140.166,UP,2.673
2026-04-27 20:24:22,35.234.103.240,UP,88.636
2026-04-27 20:24:31,134.122.75.45,UP,91.770
2026-04-27 20:24:40,47.245.143.155,UP,88.540
2026-04-27 20:24:49,34.94.91.108,UP,65.761
2026-04-27 20:24:58,64.227.92.19,UP,62.451
2026-04-27 20:25:07,47.89.252.104,UP,62.173
2026-04-27 20:25:16,35.200.105.130,UP,148.854
2026-04-27 20:25:26,157.230.41.239,UP,212.655
2026-04-27 20:25:35,47.238.70.228,UP,196.692
2026-04-27 20:25:44,34.39.96.45,UP,75.625
2026-04-27 20:25:53,46.101.47.75,UP,76.115
2026-04-27 20:26:02,8.208.34.84,UP,79.355
2026-04-27 20:56:11,34.48.113.182,UP,0.931
2026-04-27 20:56:20,198.199.67.247,UP,8.346
2026-04-27 20:56:29,47.90.140.166,UP,2.920
2026-04-27 20:56:39,35.234.103.240,UP,88.896
2026-04-27 20:56:48,134.122.75.45,UP,89.299
2026-04-27 20:56:57,47.245.143.155,UP,88.892
2026-04-27 20:57:06,34.94.91.108,UP,65.591
2026-04-27 20:57:15,64.227.92.19,UP,60.638
2026-04-27 20:57:24,47.89.252.104,UP,61.722
2026-04-27 20:57:33,35.200.105.130,UP,144.697
2026-04-27 20:57:42,157.230.41.239,UP,216.822
2026-04-27 20:57:52,47.238.70.228,UP,195.957
2026-04-27 20:58:01,34.39.96.45,UP,76.032
2026-04-27 20:58:10,46.101.47.75,UP,75.828
2026-04-27 20:58:19,8.208.34.84,UP,80.219
2026-04-27 21:28:28,34.48.113.182,UP,0.746
2026-04-27 21:28:37,198.199.67.247,UP,7.517
2026-04-27 21:28:46,47.90.140.166,UP,3.030
2026-04-27 21:28:55,35.234.103.240,UP,88.415
2026-04-27 21:29:05,134.122.75.45,UP,89.666
2026-04-27 21:29:14,47.245.143.155,UP,88.304
2026-04-27 21:29:23,34.94.91.108,UP,65.396
2026-04-27 21:29:32,64.227.92.19,UP,61.624
2026-04-27 21:29:41,47.89.252.104,UP,62.162
2026-04-27 21:29:50,35.200.105.130,UP,149.162
2026-04-27 21:29:59,157.230.41.239,UP,214.678
2026-04-27 21:30:09,47.238.70.228,UP,200.651
2026-04-27 21:30:18,34.39.96.45,UP,75.702
2026-04-27 21:30:27,46.101.47.75,UP,75.858
2026-04-27 21:30:36,8.208.34.84,UP,79.355
2026-04-27 22:00:45,34.48.113.182,UP,0.808
2026-04-27 22:00:54,198.199.67.247,UP,8.192
2026-04-27 22:01:03,47.90.140.166,UP,2.608
2026-04-27 22:01:12,35.234.103.240,UP,88.728
2026-04-27 22:01:21,134.122.75.45,UP,89.411
2026-04-27 22:01:30,47.245.143.155,UP,88.344
2026-04-27 22:01:40,34.94.91.108,UP,65.757
2026-04-27 22:01:49,64.227.92.19,UP,61.558
2026-04-27 22:01:58,47.89.252.104,UP,62.336
2026-04-27 22:02:07,35.200.105.130,UP,146.649
2026-04-27 22:02:16,157.230.41.239,UP,216.985
2026-04-27 22:02:25,47.238.70.228,UP,201.776
2026-04-27 22:02:34,34.39.96.45,UP,76.270
2026-04-27 22:02:44,46.101.47.75,UP,76.961
2026-04-27 22:02:53,8.208.34.84,UP,80.560
2026-04-27 22:33:02,34.48.113.182,UP,0.903
2026-04-27 22:33:11,198.199.67.247,UP,7.928
2026-04-27 22:33:20,47.90.140.166,UP,3.432
2026-04-27 22:33:29,35.234.103.240,UP,88.764
2026-04-27 22:33:38,134.122.75.45,UP,89.157
2026-04-27 22:33:47,47.245.143.155,UP,88.701
2026-04-27 22:33:56,34.94.91.108,UP,65.261
2026-04-27 22:34:05,64.227.92.19,UP,60.803
2026-04-27 22:34:15,47.89.252.104,UP,63.039
2026-04-27 22:34:24,35.200.105.130,UP,147.001
2026-04-27 22:34:33,157.230.41.239,UP,212.764
2026-04-27 22:34:42,47.238.70.228,UP,199.151
2026-04-27 22:34:51,34.39.96.45,UP,75.373
2026-04-27 22:35:00,46.101.47.75,UP,76.227
2026-04-27 22:35:09,8.208.34.84,UP,79.585
2026-04-27 23:05:19,34.48.113.182,UP,0.762
2026-04-27 23:05:28,198.199.67.247,UP,7.252
2026-04-27 23:05:37,47.90.140.166,UP,2.144
2026-04-27 23:05:46,35.234.103.240,UP,88.235
2026-04-27 23:05:55,134.122.75.45,UP,89.527
2026-04-27 23:06:04,47.245.143.155,UP,88.330
2026-04-27 23:06:13,34.94.91.108,UP,65.349
2026-04-27 23:06:22,64.227.92.19,UP,60.953
2026-04-27 23:06:31,47.89.252.104,UP,63.320
2026-04-27 23:06:40,35.200.105.130,UP,146.284
2026-04-27 23:06:50,157.230.41.239,UP,212.764
2026-04-27 23:06:59,47.238.70.228,UP,198.934
2026-04-27 23:07:08,34.39.96.45,UP,75.095
2026-04-27 23:07:17,46.101.47.75,UP,75.994
2026-04-27 23:07:26,8.208.34.84,UP,79.295
2026-04-27 23:37:35,34.48.113.182,UP,0.813
2026-04-27 23:37:44,198.199.67.247,UP,7.965
2026-04-27 23:37:53,47.90.140.166,UP,2.641
2026-04-27 23:38:03,35.234.103.240,UP,88.856
2026-04-27 23:38:12,134.122.75.45,UP,89.625
2026-04-27 23:38:21,47.245.143.155,UP,89.213
2026-04-27 23:38:30,34.94.91.108,UP,65.561
2026-04-27 23:38:39,64.227.92.19,UP,61.914
2026-04-27 23:38:48,47.89.252.104,UP,63.413
2026-04-27 23:38:57,35.200.105.130,UP,144.314
2026-04-27 23:39:07,157.230.41.239,UP,214.846
2026-04-27 23:39:16,47.238.70.228,UP,196.008
2026-04-27 23:39:25,34.39.96.45,UP,75.528
2026-04-27 23:39:34,46.101.47.75,UP,75.959
2026-04-27 23:39:43,8.208.34.84,UP,80.222
2026-04-28 00:09:52,34.48.113.182,UP,0.691
2026-04-28 00:10:01,198.199.67.247,UP,7.407
2026-04-28 00:10:10,47.90.140.166,UP,2.628
2026-04-28 00:10:19,35.234.103.240,UP,88.756
2026-04-28 00:10:29,134.122.75.45,UP,89.367
2026-04-28 00:10:38,47.245.143.155,UP,88.844
2026-04-28 00:10:47,34.94.91.108,UP,65.179
2026-04-28 00:10:56,64.227.92.19,UP,60.620
2026-04-28 00:11:05,47.89.252.104,UP,62.538
2026-04-28 00:11:14,35.200.105.130,UP,148.593
2026-04-28 00:11:23,157.230.41.239,UP,217.155
2026-04-28 00:11:33,47.238.70.228,UP,198.678
2026-04-28 00:11:42,34.39.96.45,UP,75.612
2026-04-28 00:11:51,46.101.47.75,UP,76.524
2026-04-28 00:12:00,8.208.34.84,UP,79.090
2026-04-28 00:42:09,34.48.113.182,UP,0.884
2026-04-28 00:42:18,198.199.67.247,UP,7.901
2026-04-28 00:42:27,47.90.140.166,UP,2.309
2026-04-28 00:42:36,35.234.103.240,UP,88.446
2026-04-28 00:42:45,134.122.75.45,UP,91.294
2026-04-28 00:42:54,47.245.143.155,UP,88.460
2026-04-28 00:43:04,34.94.91.108,UP,65.560
2026-04-28 00:43:13,64.227.92.19,UP,60.555
2026-04-28 00:43:22,47.89.252.104,UP,62.216
2026-04-28 00:43:31,35.200.105.130,UP,144.274
2026-04-28 00:43:40,157.230.41.239,UP,217.025
2026-04-28 00:43:49,47.238.70.228,UP,196.374
2026-04-28 00:43:58,34.39.96.45,UP,75.140
2026-04-28 00:44:08,46.101.47.75,UP,77.628
2026-04-28 00:44:17,8.208.34.84,UP,80.545
2026-04-28 01:14:26,34.48.113.182,UP,0.853
2026-04-28 01:14:35,198.199.67.247,UP,8.014
2026-04-28 01:14:44,47.90.140.166,UP,2.521
2026-04-28 01:14:53,35.234.103.240,UP,88.109
2026-04-28 01:15:02,134.122.75.45,UP,89.543
2026-04-28 01:15:11,47.245.143.155,UP,88.341
2026-04-28 01:15:20,34.94.91.108,UP,65.192
2026-04-28 01:15:29,64.227.92.19,UP,60.603
2026-04-28 01:15:38,47.89.252.104,UP,62.370
2026-04-28 01:15:48,35.200.105.130,UP,149.162
2026-04-28 01:15:57,157.230.41.239,UP,212.845
2026-04-28 01:16:06,47.238.70.228,UP,198.455
2026-04-28 01:16:15,34.39.96.45,UP,76.608
2026-04-28 01:16:24,46.101.47.75,UP,76.732
2026-04-28 01:16:33,8.208.34.84,UP,80.164
2026-04-28 01:46:43,34.48.113.182,UP,0.795
2026-04-28 01:46:52,198.199.67.247,UP,7.773
2026-04-28 01:47:01,47.90.140.166,UP,2.313
2026-04-28 01:47:10,35.234.103.240,UP,88.297
2026-04-28 01:47:19,134.122.75.45,UP,89.150
2026-04-28 01:47:28,47.245.143.155,UP,89.229
2026-04-28 01:47:37,34.94.91.108,UP,65.232
2026-04-28 01:47:46,64.227.92.19,UP,61.338
2026-04-28 01:47:55,47.89.252.104,UP,62.569
2026-04-28 01:48:04,35.200.105.130,UP,146.700
2026-04-28 01:48:14,157.230.41.239,UP,214.487
2026-04-28 01:48:23,47.238.70.228,UP,198.737
2026-04-28 01:48:32,34.39.96.45,UP,76.597
2026-04-28 01:48:41,46.101.47.75,UP,76.794
2026-04-28 01:48:50,8.208.34.84,UP,80.543
2026-04-28 02:18:59,34.48.113.182,UP,0.794
2026-04-28 02:19:08,198.199.67.247,UP,8.069
2026-04-28 02:19:17,47.90.140.166,UP,2.209
