time,ip,status,avg_rtt_ms
2026-04-27 13:22:54,134.122.75.45,UP,154.065
2026-04-27 13:23:04,47.245.143.155,UP,158.848
2026-04-27 13:23:13,34.94.91.108,UP,163.830
2026-04-27 13:23:22,64.227.92.19,UP,174.947
2026-04-27 13:23:31,47.89.252.104,UP,177.235
2026-04-27 13:23:40,35.200.105.130,UP,75.346
2026-04-27 13:23:50,157.230.41.239,UP,0.043
2026-04-27 13:23:59,47.238.70.228,UP,33.274
2026-04-27 13:24:08,34.39.96.45,UP,226.771
2026-04-27 13:24:17,46.101.47.75,UP,168.065
2026-04-27 13:24:26,8.208.34.84,UP,163.887
2026-04-27 13:54:35,34.48.113.182,UP,212.200
2026-04-27 13:54:45,198.199.67.247,UP,251.027
2026-04-27 13:54:54,47.90.140.166,UP,228.696
2026-04-27 13:55:03,35.234.103.240,UP,234.031
2026-04-27 13:55:12,134.122.75.45,UP,159.643
2026-04-27 13:55:22,47.245.143.155,UP,158.750
2026-04-27 13:55:31,34.94.91.108,UP,163.740
2026-04-27 13:55:40,64.227.92.19,UP,175.060
2026-04-27 13:55:49,47.89.252.104,UP,174.118
2026-04-27 13:55:58,35.200.105.130,UP,77.839
2026-04-27 13:56:07,157.230.41.239,UP,0.048
2026-04-27 13:56:17,47.238.70.228,UP,33.361
2026-04-27 13:56:26,34.39.96.45,UP,227.320
2026-04-27 13:56:35,46.101.47.75,UP,168.051
2026-04-27 13:56:44,8.208.34.84,UP,163.791
2026-04-27 14:26:53,34.48.113.182,UP,214.168
2026-04-27 14:27:03,198.199.67.247,UP,250.000
2026-04-27 14:27:12,47.90.140.166,UP,228.674
2026-04-27 14:27:21,35.234.103.240,UP,232.546
2026-04-27 14:27:30,134.122.75.45,UP,153.961
2026-04-27 14:27:40,47.245.143.155,UP,158.942
2026-04-27 14:27:49,34.94.91.108,UP,164.454
2026-04-27 14:27:58,64.227.92.19,UP,174.944
2026-04-27 14:28:07,47.89.252.104,UP,177.507
2026-04-27 14:28:16,35.200.105.130,UP,74.244
2026-04-27 14:28:25,157.230.41.239,UP,0.042
2026-04-27 14:28:34,47.238.70.228,UP,33.313
2026-04-27 14:28:44,34.39.96.45,UP,224.789
2026-04-27 14:28:53,46.101.47.75,UP,167.991
2026-04-27 14:29:02,8.208.34.84,UP,163.820
2026-04-27 14:59:11,34.48.113.182,UP,214.978
2026-04-27 14:59:21,198.199.67.247,UP,249.841
2026-04-27 14:59:30,47.90.140.166,UP,230.911
2026-04-27 14:59:39,35.234.103.240,UP,236.920
2026-04-27 14:59:48,134.122.75.45,UP,158.152
2026-04-27 14:59:58,47.245.143.155,UP,158.793
2026-04-27 15:00:07,34.94.91.108,UP,178.383
2026-04-27 15:00:16,64.227.92.19,UP,176.198
2026-04-27 15:00:25,47.89.252.104,UP,187.075
2026-04-27 15:00:34,35.200.105.130,UP,76.864
2026-04-27 15:00:43,157.230.41.239,UP,0.048
2026-04-27 15:00:53,47.238.70.228,UP,33.423
2026-04-27 15:01:02,34.39.96.45,UP,227.296
2026-04-27 15:01:11,46.101.47.75,UP,168.260
2026-04-27 15:01:20,8.208.34.84,UP,163.874
2026-04-27 15:31:29,34.48.113.182,UP,215.134
2026-04-27 15:31:39,198.199.67.247,UP,249.766
2026-04-27 15:31:48,47.90.140.166,UP,228.692
2026-04-27 15:31:57,35.234.103.240,UP,237.644
2026-04-27 15:32:06,134.122.75.45,UP,154.124
2026-04-27 15:32:16,47.245.143.155,UP,158.741
2026-04-27 15:32:25,34.94.91.108,UP,164.369
2026-04-27 15:32:34,64.227.92.19,UP,174.927
2026-04-27 15:32:43,47.89.252.104,UP,177.414
2026-04-27 15:32:52,35.200.105.130,UP,79.431
2026-04-27 15:33:01,157.230.41.239,UP,0.047
2026-04-27 15:33:10,47.238.70.228,UP,33.294
2026-04-27 15:33:20,34.39.96.45,UP,229.704
2026-04-27 15:33:29,46.101.47.75,UP,168.127
2026-04-27 15:33:38,8.208.34.84,UP,163.792
2026-04-27 16:03:47,34.48.113.182,UP,220.574
2026-04-27 16:03:57,198.199.67.247,UP,249.855
2026-04-27 16:04:06,47.90.140.166,UP,228.705
2026-04-27 16:04:15,35.234.103.240,UP,233.464
2026-04-27 16:04:24,134.122.75.45,UP,154.105
2026-04-27 16:04:34,47.245.143.155,UP,158.740
2026-04-27 16:04:43,34.94.91.108,UP,163.468
2026-04-27 16:04:52,64.227.92.19,UP,174.933
2026-04-27 16:05:01,47.89.252.104,UP,176.264
2026-04-27 16:05:10,35.200.105.130,UP,76.526
2026-04-27 16:05:19,157.230.41.239,UP,0.047
2026-04-27 16:05:28,47.238.70.228,UP,33.257
2026-04-27 16:05:38,34.39.96.45,UP,226.636
2026-04-27 16:05:47,46.101.47.75,UP,168.040
2026-04-27 16:05:56,8.208.34.84,UP,163.867
2026-04-27 16:36:05,34.48.113.182,UP,221.611
2026-04-27 16:36:15,198.199.67.247,UP,249.835
2026-04-27 16:36:24,47.90.140.166,UP,228.822
2026-04-27 16:36:33,35.234.103.240,UP,235.156
2026-04-27 16:36:42,134.122.75.45,UP,154.052
2026-04-27 16:36:51,47.245.143.155,UP,158.696
2026-04-27 16:37:01,34.94.91.108,UP,163.406
2026-04-27 16:37:10,64.227.92.19,UP,175.029
2026-04-27 16:37:19,47.89.252.104,UP,173.017
2026-04-27 16:37:28,35.200.105.130,UP,74.661
2026-04-27 16:37:37,157.230.41.239,UP,0.047
2026-04-27 16:37:46,47.238.70.228,UP,33.403
2026-04-27 16:37:56,34.39.96.45,UP,227.522
2026-04-27 16:38:05,46.101.47.75,UP,168.786
2026-04-27 16:38:14,8.208.34.84,UP,163.820
2026-04-27 17:08:23,34.48.113.182,UP,217.113
2026-04-27 17:08:33,198.199.67.247,UP,249.831
2026-04-27 17:08:42,47.90.140.166,UP,228.690
2026-04-27 17:08:51,35.234.103.240,UP,225.923
2026-04-27 17:09:00,134.122.75.45,UP,154.083
2026-04-27 17:09:09,47.245.143.155,UP,159.327
2026-04-27 17:09:19,34.94.91.108,UP,160.896
2026-04-27 17:09:28,64.227.92.19,UP,174.952
2026-04-27 17:09:37,47.89.252.104,UP,174.268
2026-04-27 17:09:46,35.200.105.130,UP,76.296
2026-04-27 17:09:55,157.230.41.239,UP,0.043
2026-04-27 17:10:04,47.238.70.228,UP,33.746
2026-04-27 17:10:14,34.39.96.45,UP,227.513
2026-04-27 17:10:23,46.101.47.75,UP,168.027
2026-04-27 17:10:32,8.208.34.84,UP,164.125
2026-04-27 17:40:41,34.48.113.182,UP,212.316
2026-04-27 17:40:51,198.199.67.247,UP,249.753
2026-04-27 17:41:00,47.90.140.166,UP,228.700
2026-04-27 17:41:09,35.234.103.240,UP,236.733
2026-04-27 17:41:18,134.122.75.45,UP,155.608
2026-04-27 17:41:27,47.245.143.155,UP,158.717
2026-04-27 17:41:37,34.94.91.108,UP,160.674
2026-04-27 17:41:46,64.227.92.19,UP,175.014
2026-04-27 17:41:55,47.89.252.104,UP,183.642
2026-04-27 17:42:04,35.200.105.130,UP,75.157
2026-04-27 17:42:13,157.230.41.239,UP,0.043
2026-04-27 17:42:22,47.238.70.228,UP,33.283
2026-04-27 17:42:32,34.39.96.45,UP,226.833
2026-04-27 17:42:41,46.101.47.75,UP,168.062
2026-04-27 17:42:50,8.208.34.84,UP,163.876
2026-04-27 18:12:59,34.48.113.182,UP,214.985
2026-04-27 18:13:09,198.199.67.247,UP,249.784
2026-04-27 18:13:18,47.90.140.166,UP,228.679
2026-04-27 18:13:27,35.234.103.240,UP,236.905
2026-04-27 18:13:36,134.122.75.45,UP,154.023
2026-04-27 18:13:45,47.245.143.155,UP,158.707
2026-04-27 18:13:55,34.94.91.108,UP,161.354
2026-04-27 18:14:04,64.227.92.19,UP,175.010
2026-04-27 18:14:13,47.89.252.104,UP,187.205
2026-04-27 18:14:22,35.200.105.130,UP,74.824
2026-04-27 18:14:31,157.230.41.239,UP,0.046
2026-04-27 18:14:40,47.238.70.228,UP,36.055
2026-04-27 18:14:50,34.39.96.45,UP,231.104
2026-04-27 18:14:59,46.101.47.75,UP,168.061
2026-04-27 18:15:08,8.208.34.84,UP,163.934
2026-04-27 18:45:17,34.48.113.182,UP,214.058
2026-04-27 18:45:27,198.199.67.247,UP,249.777
2026-04-27 18:45:36,47.90.140.166,UP,228.708
2026-04-27 18:45:45,35.234.103.240,UP,226.494
2026-04-27 18:45:54,134.122.75.45,UP,154.096
2026-04-27 18:46:03,47.245.143.155,UP,158.704
2026-04-27 18:46:13,34.94.91.108,UP,165.139
2026-04-27 18:46:22,64.227.92.19,UP,174.924
2026-04-27 18:46:31,47.89.252.104,UP,177.358
2026-04-27 18:46:40,35.200.105.130,UP,74.549
2026-04-27 18:46:49,157.230.41.239,UP,0.049
2026-04-27 18:46:58,47.238.70.228,UP,31.226
2026-04-27 18:47:08,34.39.96.45,UP,226.775
2026-04-27 18:47:17,46.101.47.75,UP,167.969
2026-04-27 18:47:26,8.208.34.84,UP,163.825
2026-04-27 19:17:35,34.48.113.182,UP,216.635
2026-04-27 19:17:45,198.199.67.247,UP,249.763
2026-04-27 19:17:54,47.90.140.166,UP,228.676
2026-04-27 19:18:03,35.234.103.240,UP,235.568
2026-04-27 19:18:12,134.122.75.45,UP,154.027
2026-04-27 19:18:21,47.245.143.155,UP,158.695
2026-04-27 19:18:31,34.94.91.108,UP,160.316
2026-04-27 19:18:40,64.227.92.19,UP,174.939
2026-04-27 19:18:49,47.89.252.104,UP,176.562
2026-04-27 19:18:58,35.200.105.130,UP,74.248
2026-04-27 19:19:07,157.230.41.239,UP,0.062
2026-04-27 19:19:16,47.238.70.228,UP,31.235
2026-04-27 19:19:26,34.39.96.45,UP,228.171
2026-04-27 19:19:35,46.101.47.75,UP,167.957
2026-04-27 19:19:44,8.208.34.84,UP,163.863
2026-04-27 19:49:53,34.48.113.182,UP,215.452
2026-04-27 19:50:02,198.199.67.247,UP,250.021
2026-04-27 19:50:12,47.90.140.166,UP,228.827
2026-04-27 19:50:21,35.234.103.240,UP,227.279
2026-04-27 19:50:30,134.122.75.45,UP,154.163
2026-04-27 19:50:39,47.245.143.155,UP,158.707
2026-04-27 19:50:49,34.94.91.108,UP,160.826
2026-04-27 19:50:58,64.227.92.19,UP,174.991
2026-04-27 19:51:07,47.89.252.104,UP,174.839
2026-04-27 19:51:16,35.200.105.130,UP,73.772
2026-04-27 19:51:25,157.230.41.239,UP,0.044
2026-04-27 19:51:34,47.238.70.228,UP,33.147
2026-04-27 19:51:44,34.39.96.45,UP,232.987
2026-04-27 19:51:53,46.101.47.75,UP,168.000
2026-04-27 19:52:02,8.208.34.84,UP,163.872
2026-04-27 20:22:11,34.48.113.182,UP,214.624
2026-04-27 20:22:20,198.199.67.247,UP,249.775
2026-04-27 20:22:30,47.90.140.166,UP,228.689
2026-04-27 20:22:39,35.234.103.240,UP,224.299
2026-04-27 20:22:48,134.122.75.45,UP,154.171
2026-04-27 20:22:57,47.245.143.155,UP,159.164
2026-04-27 20:23:06,34.94.91.108,UP,161.771
2026-04-27 20:23:16,64.227.92.19,UP,175.002
2026-04-27 20:23:25,47.89.252.104,UP,190.428
2026-04-27 20:23:34,35.200.105.130,UP,74.460
2026-04-27 20:23:43,157.230.41.239,UP,0.043
2026-04-27 20:23:52,47.238.70.228,UP,33.043
2026-04-27 20:24:02,34.39.96.45,UP,225.145
2026-04-27 20:24:11,46.101.47.75,UP,168.014
2026-04-27 20:24:20,8.208.34.84,UP,163.806
2026-04-27 20:54:29,34.48.113.182,UP,216.956
2026-04-27 20:54:38,198.199.67.247,UP,249.778
2026-04-27 20:54:48,47.90.140.166,UP,228.694
2026-04-27 20:54:57,35.234.103.240,UP,225.966
2026-04-27 20:55:06,134.122.75.45,UP,154.202
2026-04-27 20:55:15,47.245.143.155,UP,158.712
2026-04-27 20:55:24,34.94.91.108,UP,161.445
2026-04-27 20:55:34,64.227.92.19,UP,174.902
2026-04-27 20:55:43,47.89.252.104,UP,180.601
2026-04-27 20:55:52,35.200.105.130,UP,73.831
2026-04-27 20:56:01,157.230.41.239,UP,0.080
2026-04-27 20:56:10,47.238.70.228,UP,33.040
2026-04-27 20:56:19,34.39.96.45,UP,225.215
2026-04-27 20:56:29,46.101.47.75,UP,167.953
2026-04-27 20:56:38,8.208.34.84,UP,163.783
2026-04-27 21:26:47,34.48.113.182,UP,212.757
2026-04-27 21:26:56,198.199.67.247,UP,250.004
2026-04-27 21:27:06,47.90.140.166,UP,228.692
2026-04-27 21:27:15,35.234.103.240,UP,229.203
2026-04-27 21:27:24,134.122.75.45,UP,154.030
2026-04-27 21:27:33,47.245.143.155,UP,158.488
2026-04-27 21:27:42,34.94.91.108,UP,160.580
2026-04-27 21:27:52,64.227.92.19,UP,174.958
2026-04-27 21:28:01,47.89.252.104,UP,177.263
2026-04-27 21:28:10,35.200.105.130,UP,74.422
2026-04-27 21:28:19,157.230.41.239,UP,0.045
2026-04-27 21:28:28,47.238.70.228,UP,33.073
2026-04-27 21:28:37,34.39.96.45,UP,225.353
2026-04-27 21:28:47,46.101.47.75,UP,169.557
2026-04-27 21:28:56,8.208.34.84,UP,163.814
2026-04-27 21:59:05,34.48.113.182,UP,214.819
2026-04-27 21:59:14,198.199.67.247,UP,249.764
2026-04-27 21:59:24,47.90.140.166,UP,228.670
2026-04-27 21:59:33,35.234.103.240,UP,226.510
2026-04-27 21:59:42,134.122.75.45,UP,154.081
2026-04-27 21:59:51,47.245.143.155,UP,158.486
2026-04-27 22:00:00,34.94.91.108,UP,163.467
2026-04-27 22:00:10,64.227.92.19,UP,175.206
2026-04-27 22:00:19,47.89.252.104,UP,184.052
2026-04-27 22:00:28,35.200.105.130,UP,74.598
2026-04-27 22:00:37,157.230.41.239,UP,0.045
2026-04-27 22:00:46,47.238.70.228,UP,33.132
2026-04-27 22:00:55,34.39.96.45,UP,229.742
2026-04-27 22:01:05,46.101.47.75,UP,168.133
2026-04-27 22:01:14,8.208.34.84,UP,163.820
2026-04-27 22:31:23,34.48.113.182,UP,212.748
2026-04-27 22:31:32,198.199.67.247,UP,249.818
2026-04-27 22:31:42,47.90.140.166,UP,228.642
2026-04-27 22:31:51,35.234.103.240,UP,223.827
2026-04-27 22:32:00,134.122.75.45,UP,154.093
2026-04-27 22:32:09,47.245.143.155,UP,158.493
2026-04-27 22:32:18,34.94.91.108,UP,161.020
2026-04-27 22:32:28,64.227.92.19,UP,174.973
2026-04-27 22:32:37,47.89.252.104,UP,172.504
2026-04-27 22:32:46,35.200.105.130,UP,75.488
2026-04-27 22:32:55,157.230.41.239,UP,0.043
2026-04-27 22:33:04,47.238.70.228,UP,33.143
2026-04-27 22:33:13,34.39.96.45,UP,227.484
2026-04-27 22:33:23,46.101.47.75,UP,167.966
2026-04-27 22:33:32,8.208.34.84,UP,163.795
2026-04-27 23:03:41,34.48.113.182,UP,212.427
2026-04-27 23:03:50,198.199.67.247,UP,249.804
2026-04-27 23:04:00,47.90.140.166,UP,228.704
2026-04-27 23:04:09,35.234.103.240,UP,233.966
2026-04-27 23:04:18,134.122.75.45,UP,154.078
2026-04-27 23:04:27,47.245.143.155,UP,158.579
2026-04-27 23:04:36,34.94.91.108,UP,164.527
2026-04-27 23:04:46,64.227.92.19,UP,174.933
2026-04-27 23:04:55,47.89.252.104,UP,176.510
2026-04-27 23:05:04,35.200.105.130,UP,74.887
2026-04-27 23:05:13,157.230.41.239,UP,0.048
2026-04-27 23:05:22,47.238.70.228,UP,33.040
2026-04-27 23:05:31,34.39.96.45,UP,228.835
2026-04-27 23:05:41,46.101.47.75,UP,168.028
2026-04-27 23:05:50,8.208.34.84,UP,163.828
2026-04-27 23:35:59,34.48.113.182,UP,216.403
2026-04-27 23:36:08,198.199.67.247,UP,249.809
2026-04-27 23:36:17,47.90.140.166,UP,228.723
2026-04-27 23:36:27,35.234.103.240,UP,224.411
2026-04-27 23:36:36,134.122.75.45,UP,153.975
2026-04-27 23:36:45,47.245.143.155,UP,158.726
2026-04-27 23:36:54,34.94.91.108,UP,160.628
2026-04-27 23:37:03,64.227.92.19,UP,178.208
2026-04-27 23:37:13,47.89.252.104,UP,174.443
2026-04-27 23:37:22,35.200.105.130,UP,75.157
2026-04-27 23:37:31,157.230.41.239,UP,0.043
2026-04-27 23:37:40,47.238.70.228,UP,33.035
2026-04-27 23:37:49,34.39.96.45,UP,226.001
2026-04-27 23:37:58,46.101.47.75,UP,167.933
2026-04-27 23:38:08,8.208.34.84,UP,163.870
2026-04-28 00:08:17,34.48.113.182,UP,212.521
2026-04-28 00:08:26,198.199.67.247,UP,249.823
2026-04-28 00:08:35,47.90.140.166,UP,228.694
2026-04-28 00:08:45,35.234.103.240,UP,228.789
2026-04-28 00:08:54,134.122.75.45,UP,154.048
2026-04-28 00:09:03,47.245.143.155,UP,158.788
2026-04-28 00:09:12,34.94.91.108,UP,163.581
2026-04-28 00:09:21,64.227.92.19,UP,174.995
2026-04-28 00:09:31,47.89.252.104,UP,187.147
2026-04-28 00:09:40,35.200.105.130,UP,74.856
2026-04-28 00:09:49,157.230.41.239,UP,0.044
2026-04-28 00:09:58,47.238.70.228,UP,33.019
2026-04-28 00:10:07,34.39.96.45,UP,227.843
2026-04-28 00:10:16,46.101.47.75,UP,171.692
2026-04-28 00:10:26,8.208.34.84,UP,164.088
2026-04-28 00:40:35,34.48.113.182,UP,215.223
2026-04-28 00:40:44,198.199.67.247,UP,250.111
2026-04-28 00:40:53,47.90.140.166,UP,228.768
2026-04-28 00:41:03,35.234.103.240,UP,225.961
2026-04-28 00:41:12,134.122.75.45,UP,159.154
2026-04-28 00:41:21,47.245.143.155,UP,162.851
2026-04-28 00:41:30,34.94.91.108,UP,160.513
2026-04-28 00:41:39,64.227.92.19,UP,174.954
2026-04-28 00:41:49,47.89.252.104,UP,184.087
2026-04-28 00:41:58,35.200.105.130,UP,75.058
2026-04-28 00:42:07,157.230.41.239,UP,0.046
2026-04-28 00:42:16,47.238.70.228,UP,33.080
2026-04-28 00:42:25,34.39.96.45,UP,227.141
2026-04-28 00:42:34,46.101.47.75,UP,149.559
2026-04-28 00:42:44,8.208.34.84,UP,163.811
2026-04-28 01:12:53,34.48.113.182,UP,214.314
2026-04-28 01:13:02,198.199.67.247,UP,249.848
2026-04-28 01:13:11,47.90.140.166,UP,228.843
2026-04-28 01:13:21,35.234.103.240,UP,233.720
2026-04-28 01:13:30,134.122.75.45,UP,161.228
2026-04-28 01:13:39,47.245.143.155,UP,158.746
2026-04-28 01:13:48,34.94.91.108,UP,160.670
2026-04-28 01:13:57,64.227.92.19,UP,174.947
2026-04-28 01:14:07,47.89.252.104,UP,174.397
2026-04-28 01:14:16,35.200.105.130,UP,75.552
2026-04-28 01:14:25,157.230.41.239,UP,0.040
2026-04-28 01:14:34,47.238.70.228,UP,33.042
2026-04-28 01:14:43,34.39.96.45,UP,224.277
2026-04-28 01:14:52,46.101.47.75,UP,149.494
2026-04-28 01:15:02,8.208.34.84,UP,163.784
2026-04-28 01:45:11,34.48.113.182,UP,214.577
2026-04-28 01:45:20,198.199.67.247,UP,249.776
2026-04-28 01:45:29,47.90.140.166,UP,228.792
2026-04-28 01:45:39,35.234.103.240,UP,229.906
2026-04-28 01:45:48,134.122.75.45,UP,154.081
2026-04-28 01:45:57,47.245.143.155,UP,158.788
2026-04-28 01:46:06,34.94.91.108,UP,164.391
2026-04-28 01:46:15,64.227.92.19,UP,174.914
2026-04-28 01:46:25,47.89.252.104,UP,186.412
2026-04-28 01:46:34,35.200.105.130,UP,74.004
2026-04-28 01:46:43,157.230.41.239,UP,0.042
2026-04-28 01:46:52,47.238.70.228,UP,33.081
2026-04-28 01:47:01,34.39.96.45,UP,227.434
2026-04-28 01:47:10,46.101.47.75,UP,167.990
2026-04-28 01:47:20,8.208.34.84,UP,163.833
2026-04-28 02:17:29,34.48.113.182,UP,214.726
2026-04-28 02:17:38,198.199.67.247,UP,249.770
2026-04-28 02:17:47,47.90.140.166,UP,228.696
