time,ip,status,avg_rtt_ms
2026-04-27 18:37:19,34.39.96.45,UP,2.523
2026-04-27 18:37:28,46.101.47.75,UP,0.054
2026-04-27 18:37:37,8.208.34.84,UP,3.108
2026-04-27 19:07:46,34.48.113.182,UP,77.622
2026-04-27 19:07:55,198.199.67.247,UP,68.558
2026-04-27 19:08:05,47.90.140.166,UP,76.455
2026-04-27 19:08:14,35.234.103.240,UP,15.657
2026-04-27 19:08:23,134.122.75.45,UP,14.315
2026-04-27 19:08:32,47.245.143.155,UP,14.922
2026-04-27 19:08:41,34.94.91.108,UP,136.445
2026-04-27 19:08:50,64.227.92.19,UP,142.778
2026-04-27 19:08:59,47.89.252.104,UP,136.416
2026-04-27 19:09:08,35.200.105.130,UP,218.184
2026-04-27 19:09:18,157.230.41.239,UP,168.022
2026-04-27 19:09:27,47.238.70.228,UP,192.343
2026-04-27 19:09:36,34.39.96.45,UP,2.554
2026-04-27 19:09:45,46.101.47.75,UP,0.057
2026-04-27 19:09:54,8.208.34.84,UP,3.141
2026-04-27 19:40:03,34.48.113.182,UP,77.191
2026-04-27 19:40:12,198.199.67.247,UP,68.686
2026-04-27 19:40:21,47.90.140.166,UP,76.618
2026-04-27 19:40:30,35.234.103.240,UP,15.293
2026-04-27 19:40:39,134.122.75.45,UP,14.427
2026-04-27 19:40:48,47.245.143.155,UP,14.893
2026-04-27 19:40:58,34.94.91.108,UP,136.884
2026-04-27 19:41:07,64.227.92.19,UP,142.578
2026-04-27 19:41:16,47.89.252.104,UP,136.406
2026-04-27 19:41:25,35.200.105.130,UP,216.063
2026-04-27 19:41:34,157.230.41.239,UP,168.166
2026-04-27 19:41:44,47.238.70.228,UP,192.713
2026-04-27 19:41:53,34.39.96.45,UP,2.866
2026-04-27 19:42:02,46.101.47.75,UP,0.038
2026-04-27 19:42:11,8.208.34.84,UP,3.148
2026-04-27 20:12:20,34.48.113.182,UP,76.267
2026-04-27 20:12:29,198.199.67.247,UP,68.614
2026-04-27 20:12:38,47.90.140.166,UP,76.430
2026-04-27 20:12:47,35.234.103.240,UP,15.473
2026-04-27 20:12:56,134.122.75.45,UP,14.231
2026-04-27 20:13:05,47.245.143.155,UP,14.949
2026-04-27 20:13:14,34.94.91.108,UP,136.847
2026-04-27 20:13:24,64.227.92.19,UP,142.691
2026-04-27 20:13:33,47.89.252.104,UP,136.375
2026-04-27 20:13:42,35.200.105.130,UP,218.659
2026-04-27 20:13:51,157.230.41.239,UP,168.157
2026-04-27 20:14:00,47.238.70.228,UP,193.020
2026-04-27 20:14:09,34.39.96.45,UP,2.958
2026-04-27 20:14:19,46.101.47.75,UP,0.064
2026-04-27 20:14:28,8.208.34.84,UP,3.163
2026-04-27 20:44:37,34.48.113.182,UP,76.409
2026-04-27 20:44:46,198.199.67.247,UP,68.695
2026-04-27 20:44:55,47.90.140.166,UP,77.297
2026-04-27 20:45:04,35.234.103.240,UP,15.500
2026-04-27 20:45:13,134.122.75.45,UP,14.251
2026-04-27 20:45:22,47.245.143.155,UP,14.901
2026-04-27 20:45:31,34.94.91.108,UP,136.311
2026-04-27 20:45:40,64.227.92.19,UP,142.618
2026-04-27 20:45:50,47.89.252.104,UP,135.966
2026-04-27 20:45:59,35.200.105.130,UP,218.310
2026-04-27 20:46:08,157.230.41.239,UP,168.846
2026-04-27 20:46:17,47.238.70.228,UP,192.856
2026-04-27 20:46:26,34.39.96.45,UP,2.699
2026-04-27 20:46:36,46.101.47.75,UP,0.037
2026-04-27 20:46:45,8.208.34.84,UP,3.108
2026-04-27 21:16:54,34.48.113.182,UP,75.937
2026-04-27 21:17:03,198.199.67.247,UP,68.645
2026-04-27 21:17:12,47.90.140.166,UP,76.359
2026-04-27 21:17:21,35.234.103.240,UP,15.469
2026-04-27 21:17:30,134.122.75.45,UP,16.302
2026-04-27 21:17:39,47.245.143.155,UP,14.920
2026-04-27 21:17:48,34.94.91.108,UP,137.219
2026-04-27 21:17:57,64.227.92.19,UP,142.597
2026-04-27 21:18:06,47.89.252.104,UP,136.427
2026-04-27 21:18:16,35.200.105.130,UP,218.528
2026-04-27 21:18:25,157.230.41.239,UP,168.030
2026-04-27 21:18:34,47.238.70.228,UP,192.900
2026-04-27 21:18:43,34.39.96.45,UP,2.445
2026-04-27 21:18:52,46.101.47.75,UP,0.040
2026-04-27 21:19:01,8.208.34.84,UP,3.084
2026-04-27 21:49:11,34.48.113.182,UP,75.845
2026-04-27 21:49:20,198.199.67.247,UP,68.616
2026-04-27 21:49:29,47.90.140.166,UP,76.333
2026-04-27 21:49:38,35.234.103.240,UP,15.537
2026-04-27 21:49:47,134.122.75.45,UP,14.368
2026-04-27 21:49:56,47.245.143.155,UP,14.975
2026-04-27 21:50:05,34.94.91.108,UP,137.720
2026-04-27 21:50:14,64.227.92.19,UP,143.429
2026-04-27 21:50:23,47.89.252.104,UP,137.209
2026-04-27 21:50:33,35.200.105.130,UP,218.539
2026-04-27 21:50:42,157.230.41.239,UP,168.126
2026-04-27 21:50:51,47.238.70.228,UP,192.640
2026-04-27 21:51:00,34.39.96.45,UP,2.952
2026-04-27 21:51:09,46.101.47.75,UP,0.058
2026-04-27 21:51:18,8.208.34.84,UP,3.104
2026-04-27 22:21:27,34.48.113.182,UP,76.386
2026-04-27 22:21:37,198.199.67.247,UP,68.626
2026-04-27 22:21:46,47.90.140.166,UP,76.367
2026-04-27 22:21:55,35.234.103.240,UP,15.786
2026-04-27 22:22:04,134.122.75.45,UP,14.557
2026-04-27 22:22:13,47.245.143.155,UP,14.910
2026-04-27 22:22:22,34.94.91.108,UP,136.458
2026-04-27 22:22:31,64.227.92.19,UP,142.701
2026-04-27 22:22:40,47.89.252.104,UP,137.197
2026-04-27 22:22:49,35.200.105.130,UP,216.677
2026-04-27 22:22:59,157.230.41.239,UP,168.147
2026-04-27 22:23:08,47.238.70.228,UP,192.758
2026-04-27 22:23:17,34.39.96.45,UP,2.256
2026-04-27 22:23:26,46.101.47.75,UP,0.057
2026-04-27 22:23:35,8.208.34.84,UP,3.111
2026-04-27 22:53:44,34.48.113.182,UP,76.173
2026-04-27 22:53:53,198.199.67.247,UP,68.567
2026-04-27 22:54:02,47.90.140.166,UP,76.474
2026-04-27 22:54:12,35.234.103.240,UP,15.553
2026-04-27 22:54:21,134.122.75.45,UP,14.476
2026-04-27 22:54:30,47.245.143.155,UP,14.925
2026-04-27 22:54:39,34.94.91.108,UP,136.911
2026-04-27 22:54:48,64.227.92.19,UP,142.682
2026-04-27 22:54:57,47.89.252.104,UP,136.402
2026-04-27 22:55:06,35.200.105.130,UP,216.279
2026-04-27 22:55:16,157.230.41.239,UP,170.907
2026-04-27 22:55:25,47.238.70.228,UP,192.757
2026-04-27 22:55:34,34.39.96.45,UP,2.922
2026-04-27 22:55:43,46.101.47.75,UP,0.058
2026-04-27 22:55:52,8.208.34.84,UP,3.095
2026-04-27 23:26:01,34.48.113.182,UP,77.211
2026-04-27 23:26:10,198.199.67.247,UP,68.643
2026-04-27 23:26:19,47.90.140.166,UP,76.411
2026-04-27 23:26:28,35.234.103.240,UP,15.240
2026-04-27 23:26:37,134.122.75.45,UP,14.411
2026-04-27 23:26:46,47.245.143.155,UP,14.983
2026-04-27 23:26:56,34.94.91.108,UP,136.901
2026-04-27 23:27:05,64.227.92.19,UP,142.741
2026-04-27 23:27:14,47.89.252.104,UP,137.188
2026-04-27 23:27:23,35.200.105.130,UP,217.484
2026-04-27 23:27:32,157.230.41.239,UP,168.079
2026-04-27 23:27:42,47.238.70.228,UP,192.856
2026-04-27 23:27:51,34.39.96.45,UP,2.639
2026-04-27 23:28:00,46.101.47.75,UP,0.056
2026-04-27 23:28:09,8.208.34.84,UP,3.110
2026-04-27 23:58:18,34.48.113.182,UP,76.662
2026-04-27 23:58:27,198.199.67.247,UP,68.561
2026-04-27 23:58:36,47.90.140.166,UP,76.824
2026-04-27 23:58:45,35.234.103.240,UP,15.309
2026-04-27 23:58:54,134.122.75.45,UP,14.379
2026-04-27 23:59:03,47.245.143.155,UP,14.904
2026-04-27 23:59:12,34.94.91.108,UP,136.550
2026-04-27 23:59:22,64.227.92.19,UP,143.094
2026-04-27 23:59:31,47.89.252.104,UP,135.900
2026-04-27 23:59:40,35.200.105.130,UP,220.395
2026-04-27 23:59:49,157.230.41.239,UP,168.059
2026-04-27 23:59:58,47.238.70.228,UP,192.624
2026-04-28 00:00:07,34.39.96.45,UP,2.952
2026-04-28 00:00:17,46.101.47.75,UP,0.050
2026-04-28 00:00:26,8.208.34.84,UP,3.312
2026-04-28 00:30:35,34.48.113.182,UP,76.504
2026-04-28 00:30:44,198.199.67.247,UP,68.732
2026-04-28 00:30:53,47.90.140.166,UP,79.685
2026-04-28 00:31:02,35.234.103.240,UP,15.415
2026-04-28 00:31:11,134.122.75.45,UP,14.371
2026-04-28 00:31:20,47.245.143.155,UP,14.937
2026-04-28 00:31:29,34.94.91.108,UP,138.317
2026-04-28 00:31:39,64.227.92.19,UP,142.695
2026-04-28 00:31:48,47.89.252.104,UP,137.196
2026-04-28 00:31:57,35.200.105.130,UP,216.124
2026-04-28 00:32:06,157.230.41.239,UP,150.121
2026-04-28 00:32:15,47.238.70.228,UP,192.629
2026-04-28 00:32:24,34.39.96.45,UP,2.893
2026-04-28 00:32:34,46.101.47.75,UP,0.035
2026-04-28 00:32:43,8.208.34.84,UP,3.049
2026-04-28 01:02:52,34.48.113.182,UP,77.235
2026-04-28 01:03:01,198.199.67.247,UP,68.626
2026-04-28 01:03:10,47.90.140.166,UP,117.457
2026-04-28 01:03:19,35.234.103.240,UP,15.478
2026-04-28 01:03:28,134.122.75.45,UP,14.201
2026-04-28 01:03:37,47.245.143.155,UP,14.968
2026-04-28 01:03:46,34.94.91.108,UP,137.423
2026-04-28 01:03:55,64.227.92.19,UP,142.688
2026-04-28 01:04:05,47.89.252.104,UP,137.238
2026-04-28 01:04:14,35.200.105.130,UP,219.774
2026-04-28 01:04:23,157.230.41.239,UP,149.498
2026-04-28 01:04:32,47.238.70.228,UP,192.804
2026-04-28 01:04:41,34.39.96.45,UP,2.330
2026-04-28 01:04:50,46.101.47.75,UP,0.066
2026-04-28 01:04:59,8.208.34.84,UP,3.115
2026-04-28 01:35:09,34.48.113.182,UP,75.884
2026-04-28 01:35:18,198.199.67.247,UP,68.575
2026-04-28 01:35:28,47.90.140.166,UP,127.011
2026-04-28 01:35:37,35.234.103.240,UP,15.488
2026-04-28 01:35:46,134.122.75.45,UP,14.324
2026-04-28 01:35:55,47.245.143.155,UP,14.948
2026-04-28 01:36:04,34.94.91.108,UP,138.263
2026-04-28 01:36:13,64.227.92.19,UP,142.753
2026-04-28 01:36:22,47.89.252.104,UP,136.446
2026-04-28 01:36:32,35.200.105.130,UP,217.558
2026-04-28 01:36:41,157.230.41.239,UP,168.200
2026-04-28 01:36:50,47.238.70.228,UP,192.733
2026-04-28 01:36:59,34.39.96.45,UP,2.463
2026-04-28 01:37:08,46.101.47.75,UP,0.057
2026-04-28 01:37:17,8.208.34.84,UP,3.081
2026-04-28 02:07:26,34.48.113.182,UP,77.502
2026-04-28 02:07:35,198.199.67.247,UP,68.558
2026-04-28 02:07:45,47.90.140.166,UP,78.374
2026-04-28 02:07:54,35.234.103.240,UP,15.566
2026-04-28 02:08:03,134.122.75.45,UP,14.407
2026-04-28 02:08:12,47.245.143.155,UP,14.970
2026-04-28 02:08:21,34.94.91.108,UP,136.834
2026-04-28 02:08:30,64.227.92.19,UP,142.695
2026-04-28 02:08:39,47.89.252.104,UP,136.374
2026-04-28 02:08:48,35.200.105.130,UP,220.895
2026-04-28 02:08:58,157.230.41.239,UP,168.041
2026-04-28 02:09:07,47.238.70.228,UP,192.860
2026-04-28 02:09:16,34.39.96.45,UP,2.198
2026-04-28 02:09:25,46.101.47.75,UP,0.058
2026-04-28 02:09:34,8.208.34.84,UP,3.076
2026-04-28 02:39:43,34.48.113.182,UP,75.767
2026-04-28 02:39:52,198.199.67.247,UP,68.684
2026-04-28 02:40:01,47.90.140.166,UP,76.405
2026-04-28 02:40:10,35.234.103.240,UP,15.519
2026-04-28 02:40:19,134.122.75.45,UP,14.270
2026-04-28 02:40:29,47.245.143.155,UP,14.886
2026-04-28 02:40:38,34.94.91.108,UP,136.365
2026-04-28 02:40:47,64.227.92.19,UP,142.639
2026-04-28 02:40:56,47.89.252.104,UP,135.960
2026-04-28 02:41:05,35.200.105.130,UP,221.779
2026-04-28 02:41:14,157.230.41.239,UP,168.022
2026-04-28 02:41:24,47.238.70.228,UP,192.854
2026-04-28 02:41:33,34.39.96.45,UP,2.079
2026-04-28 02:41:42,46.101.47.75,UP,0.040
2026-04-28 02:41:51,8.208.34.84,UP,3.067
2026-04-28 03:12:00,34.48.113.182,UP,77.148
2026-04-28 03:12:09,198.199.67.247,UP,68.636
2026-04-28 03:12:18,47.90.140.166,UP,76.374
2026-04-28 03:12:27,35.234.103.240,UP,15.728
2026-04-28 03:12:36,134.122.75.45,UP,15.071
2026-04-28 03:12:45,47.245.143.155,UP,14.876
2026-04-28 03:12:54,34.94.91.108,UP,136.633
2026-04-28 03:13:04,64.227.92.19,UP,142.634
2026-04-28 03:13:13,47.89.252.104,UP,135.949
2026-04-28 03:13:22,35.200.105.130,UP,217.629
2026-04-28 03:13:31,157.230.41.239,UP,168.036
2026-04-28 03:13:40,47.238.70.228,UP,192.717
2026-04-28 03:13:49,34.39.96.45,UP,2.379
2026-04-28 03:13:59,46.101.47.75,UP,0.041
2026-04-28 03:14:08,8.208.34.84,UP,3.088
2026-04-28 03:44:17,34.48.113.182,UP,76.709
2026-04-28 03:44:26,198.199.67.247,UP,68.575
2026-04-28 03:44:35,47.90.140.166,UP,76.355
2026-04-28 03:44:44,35.234.103.240,UP,15.508
2026-04-28 03:44:53,134.122.75.45,UP,14.206
2026-04-28 03:45:02,47.245.143.155,UP,14.948
2026-04-28 03:45:11,34.94.91.108,UP,138.429
2026-04-28 03:45:21,64.227.92.19,UP,142.669
2026-04-28 03:45:30,47.89.252.104,UP,137.198
2026-04-28 03:45:39,35.200.105.130,UP,219.013
2026-04-28 03:45:48,157.230.41.239,UP,168.122
2026-04-28 03:45:57,47.238.70.228,UP,192.818
2026-04-28 03:46:06,34.39.96.45,UP,2.915
2026-04-28 03:46:16,46.101.47.75,UP,0.062
2026-04-28 03:46:25,8.208.34.84,UP,3.103
